t, ur
1.339999, 0.470215
1.349999, -0.040283
1.359999, 0.470459
1.369999, -0.040527
1.379999, -0.040527
1.389999, -0.040771
1.399999, -0.040527
1.409999, -0.040771
1.419999, 0.470215
1.429999, -0.551392
1.439999, 0.470215
1.449999, -0.552124
1.459999, -0.041016
1.469999, -0.040771
1.479999, -0.041016
1.489999, 0.469727
1.499999, 0.470459
1.509999, -0.552124
1.519999, -0.040771
1.529999, -0.040771
1.539999, 0.469971
1.549999, -0.551880
1.559999, -0.040771
1.569999, -0.552124
1.579999, 0.470215
1.589999, -0.040527
1.599999, -0.040771
1.609999, -0.040283
1.619999, 0.470459
1.629999, 0.470703
1.639999, -0.039917
1.649999, -0.040527
1.659999, -0.040771
1.669999, -0.040771
1.679999, -1.063477
1.689999, 3.025635
1.699999, 3.025879
1.709999, 3.026489
1.719999, 2.515381
1.729999, 2.514282
1.739999, 3.025635
1.749999, 2.515015
1.759999, 3.025146
1.769999, 2.515015
1.779999, 2.514771
1.789999, 2.514771
1.799999, 3.536377
1.809999, 3.025391
1.819999, 2.514282
1.829999, 3.025635
1.839999, 3.026123
1.849999, 2.003174
1.859999, 2.514526
1.869999, 2.514038
1.879999, 3.536621
1.889999, 3.025635
1.899999, 3.026123
1.909999, 2.514771
1.919999, 2.514771
1.929999, 3.026489
1.939999, 2.514771
1.949998, 2.514771
1.959998, 3.536621
1.969998, 3.025391
1.979998, 3.025146
1.989998, 2.514771
1.999998, 2.515015
2.009999, 3.024902
2.019999, 3.025879
2.029999, 3.025391
2.039999, 3.026489
2.049999, 2.514282
2.059999, 3.025146
2.069999, 2.515015
2.079998, 3.025879
2.089998, 3.025635
2.099998, 3.536377
2.109998, 3.024902
2.119998, 3.025146
2.129998, 2.514526
2.139998, 2.514038
2.149998, 2.514526
2.159998, 3.026123
2.169998, 2.514771
2.179998, 2.514038
2.189998, 2.514038
2.199998, 3.025146
2.209998, 2.514282
2.219998, 3.025879
2.229998, 2.515625
2.239998, 3.536377
2.249998, 3.025635
2.259998, 3.026733
2.269998, 2.514771
2.279998, 3.026123
2.289998, 2.514771
2.299998, 2.514771
2.309998, 2.513428
2.319998, 3.024902
2.329998, 3.025635
2.339998, 3.025146
2.349998, 3.025391
2.359998, 2.515625
2.369998, 2.514771
2.379998, 3.024902
2.389998, 2.515015
2.399998, 3.026123
2.409998, 2.514526
2.419998, 3.025635
2.429998, 2.515381
2.439998, 3.025635
2.449998, 2.514771
2.459998, 3.025879
2.469998, 2.514526
2.479998, 2.002930
2.489998, 2.515625
2.499998, 3.026978
2.509998, 2.514526
2.519998, 3.025635
2.529998, 2.514526
2.539998, 3.025635
2.549998, 2.514771
2.559998, 3.026123
2.569998, 2.003174
2.579998, 3.025391
2.589998, 2.513794
2.599998, 3.024902
2.609998, 2.514771
2.619998, 2.515381
2.629998, 3.026489
2.639998, 2.514526
2.649998, 3.025879
2.659998, 3.025635
2.669998, 3.026978
2.679998, 3.025879
2.689998, 2.513184
2.699998, 3.536133
2.709998, 2.514526
2.719998, 3.026123
2.729998, 3.026489
2.739998, 3.026123
2.749998, 2.003662
2.759998, 2.515015
2.769998, 2.514771
2.779998, 3.025391
2.789998, 2.514526
2.799998, 3.025391
2.809998, 2.514771
2.819998, 3.537109
2.829998, 2.514282
2.839998, 3.536865
2.849998, 2.513794
2.859998, 3.025391
2.869998, 2.515625
2.879998, 3.026123
2.889998, 2.514282
2.899998, 3.025879
2.909998, 2.515015
2.919998, 1.492920
2.929998, 5.582031
2.939998, 6.092285
2.949998, 5.581421
2.959998, 5.581421
2.969998, 5.581421
2.979998, 5.069824
2.989998, 5.581177
2.999998, 5.070068
3.009998, 6.092285
3.019998, 6.091553
3.029998, 5.069824
3.039998, 5.580688
3.049998, 5.070312
3.059998, 5.581177
3.069998, 5.068726
3.079998, 6.092041
3.089998, 5.070923
3.099998, 5.069580
3.109998, 5.580200
3.119998, 6.091553
3.129997, 5.070312
3.139997, 5.581421
3.149997, 5.580933
3.159997, 6.091797
3.169997, 5.582275
3.179997, 6.092896
3.189997, 4.558594
3.199997, 6.091797
3.209997, 5.069580
3.219997, 5.581787
3.229997, 5.580933
3.239997, 5.581421
3.249997, 6.092529
3.259997, 5.071167
3.269997, 5.069580
3.279997, 6.091553
3.289997, 5.070068
3.299997, 5.580688
3.309997, 5.069336
3.319997, 6.092041
3.329997, 5.070312
3.339997, 5.580444
3.349997, 5.069580
3.359997, 5.580933
3.369997, 5.580444
3.379997, 5.580444
3.389997, 5.581421
3.399997, 5.581787
3.409997, 5.070068
3.419997, 5.580688
3.429997, 5.070923
3.439997, 5.581787
3.449997, 5.069824
3.459997, 5.580688
3.469997, 4.559326
3.479997, 5.581421
3.489997, 5.580444
3.499997, 5.580200
3.509997, 5.070312
3.519997, 5.070312
3.529997, 5.580933
3.539997, 5.070068
3.549997, 5.070068
3.559997, 6.091309
3.569997, 5.069824
3.579997, 6.093384
3.589997, 5.580200
3.599997, 5.579834
3.609997, 5.070679
3.619997, 6.092285
3.629997, 7.625000
3.639997, 8.135742
3.649997, 7.626099
3.659997, 5.580688
3.669997, 5.581177
3.679997, 6.093140
3.689997, 8.135132
3.699997, 8.646240
3.709997, 7.626343
3.719997, 8.136475
3.729997, 8.646851
3.739997, 8.135498
3.749997, 8.136475
3.759997, 8.135498
3.769997, 7.625488
3.779997, 8.136719
3.789997, 8.135132
3.799997, 8.135132
3.809997, 8.136230
3.819997, 8.136475
3.829997, 7.625488
3.839997, 8.136719
3.849997, 7.625000
3.859997, 8.136475
3.869997, 8.136719
3.879997, 7.625244
3.889997, 7.625000
3.899997, 8.647827
3.909997, 8.135986
3.919997, 8.135132
3.929997, 7.625488
3.939997, 9.158447
3.949997, 7.625732
3.959997, 8.136475
3.969997, 8.135498
3.979997, 8.135498
3.989997, 7.626343
3.999997, 8.647339
4.009997, 8.136475
4.019997, 8.136475
4.029997, 8.135498
4.039998, 8.136719
4.049998, 7.625488
4.059998, 8.647095
4.069998, 8.136475
4.079998, 8.647583
4.089999, 7.623901
4.099999, 8.135132
4.109999, 8.136719
4.119999, 8.135742
4.130000, 7.625732
4.140000, 8.136230
4.150000, 8.136230
4.160000, 8.137085
4.170001, 8.136475
4.180001, 8.135986
4.190001, 7.625732
4.200001, 8.647827
4.210001, 8.135498
4.220002, 8.648193
4.230002, 8.135132
4.240002, 8.647095
4.250002, 7.114380
4.260003, 8.136230
4.270003, 8.136719
4.280003, 8.647583
4.290003, 8.135742
4.300004, 8.137329
4.310004, 7.624512
4.320004, 8.135132
4.330004, 7.625244
4.340004, 8.135498
4.350005, 8.136475
4.360005, 8.647339
4.370005, 8.136230
4.380005, 7.625732
4.390006, 8.135986
4.400006, 8.135986
4.410006, 7.625244
4.420006, 8.136230
4.430007, 8.136475
4.440007, 8.647339
4.450007, 7.625488
4.460007, 8.136475
4.470007, 7.624756
4.480008, 7.625000
4.490008, 10.180054
4.500008, 10.179810
4.510008, 10.180298
4.520009, 10.690918
4.530009, 7.626587
4.540009, 8.136719
4.550009, 10.180298
4.560009, 10.691895
4.570010, 10.179810
4.580010, 10.180542
4.590010, 10.691162
4.600010, 10.691406
4.610011, 10.692139
4.620011, 10.691162
4.630011, 8.136719
4.640011, 8.647095
4.650012, 10.691162
4.660012, 10.692139
4.670012, 10.691650
4.680012, 10.691406
4.690012, 11.202148
4.700013, 10.180298
4.710013, 11.202393
4.720013, 11.713501
4.730013, 10.691650
4.740014, 10.691406
4.750014, 10.181396
4.760014, 10.692505
4.770014, 10.180298
4.780015, 11.202393
4.790015, 10.691895
4.800015, 11.203491
4.810015, 11.713745
4.820015, 10.691650
4.830016, 11.202393
4.840016, 11.202393
4.850016, 10.691650
4.860016, 11.713196
4.870017, 11.202637
4.880017, 11.713501
4.890017, 11.202881
4.900017, 10.691406
4.910017, 10.691895
4.920018, 10.691650
4.930018, 10.692993
4.940018, 10.692139
4.950018, 11.202393
4.960019, 10.692139
4.970019, 10.691895
4.980019, 10.691650
4.990019, 10.180054
5.000020, 10.181030
5.010020, 10.691162
5.020020, 10.691895
5.030020, 10.691162
5.040020, 10.179810
5.050021, 11.202393
5.060021, 10.691406
5.070021, 10.691162
5.080021, 10.690918
5.090022, 9.669434
5.100022, 10.691895
5.110022, 11.715088
5.120022, 10.180542
5.130023, 10.692505
5.140023, 10.691650
5.150023, 10.181396
5.160023, 10.692749
5.170023, 10.692505
5.180024, 10.181396
5.190024, 10.692993
5.200024, 11.202148
5.210024, 10.691162
5.220025, 10.181030
5.230025, 10.693237
5.240025, 11.203979
5.250025, 10.179443
5.260026, 11.202148
5.270026, 10.691895
5.280026, 10.692505
5.290026, 10.180786
5.300026, 11.203125
5.310027, 13.245911
5.320027, 13.246155
5.330027, 10.690552
5.340027, 10.692139
5.350028, 10.690552
5.360028, 10.180054
5.370028, 12.735657
5.380028, 14.269104
5.390028, 12.735657
5.400029, 13.247253
5.410029, 10.691406
5.420029, 11.202393
5.430029, 12.736450
5.440030, 13.247253
5.450030, 10.690308
5.460030, 10.690918
5.470030, 13.245911
5.480031, 13.246948
5.490031, 13.246704
5.500031, 13.758789
5.510031, 13.756653
5.520031, 14.268311
5.530032, 13.245911
5.540032, 13.246948
5.550032, 13.246948
5.560032, 13.246704
5.570033, 13.756958
5.580033, 12.736450
5.590033, 13.246155
5.600033, 13.248047
5.610034, 13.245911
5.620034, 13.758301
5.630034, 13.246704
5.640034, 13.758301
5.650034, 13.757996
5.660035, 13.247742
5.670035, 13.246155
5.680035, 13.247742
5.690035, 13.247498
5.700036, 13.758789
5.710036, 13.247253
5.720036, 13.246704
5.730036, 13.758301
5.740036, 13.246399
5.750037, 14.270203
5.760037, 13.758545
5.770037, 13.247253
5.780037, 13.246948
5.790038, 13.246948
5.800038, 13.757751
5.810038, 13.246399
5.820038, 14.268860
5.830039, 13.246399
5.840039, 14.268860
5.850039, 13.246155
5.860039, 13.759094
5.870039, 13.246399
5.880040, 13.247253
5.890040, 13.246704
5.900040, 13.757996
5.910040, 13.246704
5.920041, 13.757751
5.930041, 12.736206
5.940041, 14.781250
5.950041, 12.736206
5.960042, 13.757446
5.970042, 13.247253
5.980042, 13.757751
5.990042, 13.246399
6.000042, 13.757996
6.010043, 13.246704
6.020043, 13.246704
6.030043, 13.247253
6.040043, 14.269409
6.050044, 13.246948
6.060044, 13.246948
6.070044, 12.736206
6.080044, 13.246704
6.090044, 13.758789
6.100045, 13.758789
6.110045, 13.247498
6.120045, 13.757996
6.130045, 13.246704
6.140046, 13.246704
6.150046, 12.224548
6.160046, 13.246948
6.170046, 12.735657
6.180047, 13.247253
6.190047, 13.247742
6.200047, 13.247742
6.210047, 13.247253
6.220047, 13.246948
6.230048, 12.735352
6.240048, 13.757202
6.250048, 13.248047
6.260048, 13.247498
6.270049, 13.246948
6.280049, 13.757751
6.290049, 13.758301
6.300049, 13.757446
6.310050, 13.757751
6.320050, 13.246399
6.330050, 13.246948
6.340050, 13.246399
6.350050, 12.737000
6.360051, 13.758301
6.370051, 12.735107
6.380051, 13.247498
6.390051, 13.246155
6.400052, 13.246948
6.410052, 13.757446
6.420052, 13.757751
6.430052, 12.736450
6.440053, 12.736450
6.450053, 12.736206
6.460053, 13.758301
6.470053, 13.247253
6.480053, 13.757996
6.490054, 13.246155
6.500054, 13.756653
6.510054, 15.802612
6.520054, 16.314148
6.530055, 13.246399
6.540055, 12.735901
6.550055, 13.247498
6.560055, 13.247498
6.570055, 13.246155
6.580056, 13.246704
6.590056, 13.246948
6.600056, 13.246704
6.610056, 15.802307
6.620057, 16.313110
6.630057, 13.246948
6.640057, 13.247742
6.650057, 16.313110
6.660058, 13.247253
6.670058, 13.247253
6.680058, 13.247498
6.690058, 15.802612
6.700058, 15.802307
6.710059, 16.313354
6.720059, 13.246155
6.730059, 15.801514
6.740059, 15.802307
6.750060, 15.291199
6.760060, 16.313660
6.770060, 15.802063
6.780060, 15.801514
6.790061, 15.802307
6.800061, 15.802856
6.810061, 13.245605
6.820061, 13.756958
6.830061, 15.291992
6.840062, 15.802856
6.850062, 15.801758
6.860062, 15.801758
6.870062, 15.802856
6.880063, 15.802307
6.890063, 15.802307
6.900063, 16.312805
6.910063, 13.758789
6.920063, 15.802307
6.930064, 15.291992
6.940064, 15.803101
6.950064, 15.801758
6.960064, 15.802063
6.970065, 15.803101
6.980065, 16.313354
6.990065, 15.801758
7.000065, 15.801514
7.010066, 15.803101
7.020066, 16.314148
7.030066, 15.291748
7.040066, 16.312561
7.050066, 15.801758
7.060067, 16.314697
7.070067, 15.802063
7.080067, 16.313660
7.090067, 15.803101
7.100068, 14.780701
7.110068, 15.801758
7.120068, 16.312561
7.130068, 15.803406
7.140069, 16.825500
7.150069, 15.801758
7.160069, 16.312317
7.170069, 16.823853
7.180069, 15.802612
7.190070, 15.803406
7.200070, 15.802063
7.210070, 16.313110
7.220070, 16.313110
7.230071, 15.802612
7.240071, 16.313904
7.250071, 16.314148
7.260071, 15.802307
7.270072, 16.312805
7.280072, 16.824402
7.290072, 15.803406
7.300072, 15.803101
7.310072, 16.313660
7.320073, 15.802856
7.330073, 15.802307
7.340073, 15.802063
7.350073, 16.313660
7.360074, 16.312805
7.370074, 16.313110
7.380074, 16.313904
7.390074, 15.802063
7.400074, 15.802612
7.410075, 18.869507
7.420075, 15.290649
7.430075, 16.313660
7.440075, 16.312805
7.450076, 18.358398
7.460076, 15.802612
7.470076, 16.313110
7.480076, 15.802856
7.490077, 18.358154
7.500077, 18.868469
7.510077, 17.846008
7.520077, 16.313660
7.530077, 17.335266
7.540078, 18.868164
7.550078, 18.356812
7.560078, 15.801758
7.570078, 18.869019
7.580079, 18.357605
7.590079, 18.356812
7.600079, 15.801514
7.610079, 18.358154
7.620080, 18.869263
7.630080, 18.357605
7.640080, 18.357605
7.650080, 15.802063
7.660080, 15.802612
7.670081, 18.869263
7.680081, 17.847107
7.690081, 18.869507
7.700081, 18.357361
7.710082, 18.357605
7.720082, 18.358154
7.730082, 16.314453
7.740082, 16.825195
7.750082, 18.357605
7.760083, 18.868469
7.770083, 15.802612
7.780083, 18.869812
7.790083, 18.868469
7.800084, 18.868469
7.810084, 18.868713
7.820084, 18.357910
7.830084, 18.357605
7.840085, 18.868469
7.850085, 18.357361
7.860085, 18.869019
7.870085, 18.868469
7.880085, 18.356812
7.890086, 18.357361
7.900086, 18.358704
7.910086, 18.356567
7.920086, 18.867676
7.930087, 18.358154
7.940087, 18.357910
7.950087, 18.869019
7.960087, 18.867920
7.970088, 18.357910
7.980088, 18.358154
7.990088, 18.356812
8.000088, 18.357910
8.010088, 21.424316
8.020088, 21.424316
8.030088, 18.868164
8.040089, 18.867676
8.050089, 18.357910
8.060089, 18.357605
8.070089, 18.867920
8.080090, 18.868164
8.090090, 20.912720
8.100090, 20.912964
8.110090, 18.357361
8.120090, 18.868713
8.130091, 18.869507
8.140091, 18.868713
8.150091, 18.358154
8.160091, 19.890259
8.170092, 21.425354
8.180092, 18.870300
8.190092, 18.868713
8.200092, 18.868713
8.210093, 18.357910
8.220093, 18.869263
8.230093, 18.357910
8.240093, 18.869019
8.250093, 18.359192
8.260094, 18.357910
8.270094, 18.868469
8.280094, 18.869019
8.290094, 20.913513
8.300095, 20.401672
8.310095, 17.846863
8.320095, 18.358704
8.330095, 18.868713
8.340096, 18.357056
8.350096, 18.357910
8.360096, 18.869263
8.370096, 20.401672
8.380096, 21.423767
8.390097, 21.424316
8.400097, 20.912964
8.410097, 20.912720
8.420097, 18.868164
8.430098, 18.869507
8.440098, 18.869507
8.450098, 17.846313
8.460098, 18.357605
8.470098, 21.425110
8.480099, 21.423462
8.490099, 18.357910
8.500099, 18.358154
8.510099, 18.358154
8.520100, 20.912964
8.530100, 18.357056
8.540100, 18.356262
8.550100, 20.914307
8.560101, 20.913513
8.570101, 20.912964
8.580101, 18.358154
8.590101, 21.424011
8.600101, 21.424316
8.610102, 20.912720
8.620102, 21.423462
8.630102, 18.357605
8.640102, 20.912720
8.650103, 20.913513
8.660103, 21.424316
8.670103, 18.358398
8.680103, 18.357361
8.690104, 20.402466
8.700104, 21.424805
8.710104, 20.911926
8.720104, 21.934570
8.730104, 21.424011
8.740105, 21.423767
8.750105, 18.869019
8.760105, 21.934570
8.770105, 20.912415
8.780106, 20.912415
8.790106, 21.424805
8.800106, 21.424011
8.810106, 20.912415
8.820107, 19.378967
8.830107, 21.424316
8.840107, 21.424805
8.850107, 20.912415
8.860107, 21.423767
8.870108, 20.914062
8.880108, 21.424561
8.890108, 21.423767
8.900108, 21.423462
8.910109, 20.913269
8.920109, 21.935120
8.930109, 20.912720
8.940109, 20.912170
8.950109, 21.423462
8.960110, 21.423462
8.970110, 20.912720
8.980110, 21.935425
8.990110, 21.423462
9.000111, 21.423462
9.010111, 20.913269
9.020111, 21.424316
9.030111, 21.423218
9.040112, 21.424011
9.050112, 20.913269
9.060112, 21.424011
9.070112, 20.912720
9.080112, 21.423767
9.090113, 20.913757
9.100113, 20.913513
9.110113, 20.912720
9.120113, 21.935913
9.130114, 21.424316
9.140114, 21.424805
9.150114, 20.913757
9.160114, 21.423767
9.170115, 23.979675
9.180115, 23.979675
9.190115, 20.912720
9.200115, 21.424011
9.210115, 23.468628
9.220116, 21.424011
9.230116, 20.913269
9.240116, 20.913513
9.250116, 20.913757
9.260117, 20.912170
9.270117, 23.978821
9.280117, 23.979370
9.290117, 23.468323
9.300117, 21.424805
9.310118, 23.468872
9.320118, 21.425903
9.330118, 21.424316
9.340118, 22.445923
9.350119, 23.977783
9.360119, 23.978577
9.370119, 23.468628
9.380119, 23.468079
9.390120, 23.980469
9.400120, 20.914062
9.410120, 20.912415
9.420120, 24.487488
9.430120, 20.404602
9.440121, 21.425110
9.450121, 23.470459
9.460121, 23.981506
9.470121, 20.910339
9.480122, 21.422974
9.490122, 23.467773
9.500122, 20.911926
9.510122, 23.468079
9.520123, 23.980469
9.530123, 23.978027
9.540123, 21.933777
9.550123, 23.468872
9.560123, 23.468628
9.570124, 23.979919
9.580124, 23.467529
9.590124, 23.468872
9.600124, 24.492004
9.610125, 20.911621
9.620125, 23.978577
9.630125, 21.424011
9.640125, 23.468323
9.650126, 23.468079
9.660126, 23.467285
9.670126, 23.469421
9.680126, 23.980469
9.690126, 20.402222
9.700127, 21.424561
9.710127, 23.469421
9.720127, 24.490967
9.730127, 23.468628
9.740128, 23.468323
9.750128, 23.468628
9.760128, 20.912964
9.770128, 24.490417
9.780128, 23.981262
9.790129, 23.468323
9.800129, 23.979126
9.810129, 22.957764
9.820129, 21.424011
9.830130, 24.490723
9.840130, 23.979126
9.850130, 23.467773
9.860130, 23.979126
9.870131, 23.468628
9.880131, 24.489868
9.890131, 23.980164
9.900131, 23.468628
9.910131, 23.980164
9.920132, 23.979370
9.930132, 23.468079
9.940132, 22.958008
9.950132, 23.468323
9.960133, 24.489380
9.970133, 23.468872
9.980133, 23.468872
9.990133, 23.467773
10.000134, 23.467773
10.010134, 23.469116
10.020134, 24.491516
10.030134, 23.467285
10.040134, 24.489624
10.050135, 23.979675
10.060135, 23.979370
10.070135, 23.978577
10.080135, 22.956177
10.090136, 23.979675
10.100136, 24.490417
10.110136, 22.956970
10.120136, 23.978577
10.130136, 23.979919
10.140137, 23.979919
10.150137, 23.468323
10.160137, 23.979126
10.170137, 23.468628
10.180138, 23.978577
10.190138, 23.468628
10.200138, 23.468079
10.210138, 23.979126
10.220139, 24.489868
10.230139, 23.979919
10.240139, 24.490723
10.250139, 23.978333
10.260139, 25.000183
10.270140, 23.469421
10.280140, 24.490417
10.290140, 23.468628
10.300140, 23.979370
10.310141, 23.468628
10.320141, 24.490723
10.330141, 23.468323
10.340141, 23.979675
10.350142, 23.468079
10.360142, 23.979126
10.370142, 23.979126
10.380142, 23.979126
10.390142, 23.468323
10.400143, 23.979675
10.410143, 23.468628
10.420143, 23.979370
10.430143, 23.468323
10.440144, 24.489868
10.450144, 23.468079
10.460144, 23.978027
10.470144, 23.980164
10.480145, 24.491211
10.490145, 23.468079
10.500145, 23.468628
10.510145, 23.468323
10.520145, 23.978333
10.530146, 23.468628
10.540146, 23.979919
10.550146, 23.978821
10.560146, 24.490173
10.570147, 23.469421
10.580147, 23.468079
10.590147, 23.468872
10.600147, 23.980164
10.610147, 23.468628
10.620148, 23.468323
10.630148, 23.468323
10.640148, 24.490417
10.650148, 23.979919
10.660149, 23.467773
10.670149, 23.468079
10.680149, 23.979370
10.690149, 23.979126
10.700150, 23.979126
10.710150, 26.024414
10.720150, 26.535278
10.730150, 22.956665
10.740150, 27.045776
10.750151, 23.468872
10.760151, 23.978333
10.770151, 27.045776
10.780151, 26.535522
10.790152, 23.468872
10.800152, 26.534729
10.810152, 26.535034
10.820152, 23.979126
10.830153, 24.490417
10.840153, 26.534729
10.850153, 26.023376
10.860153, 26.534180
10.870153, 23.468079
10.880154, 23.468628
10.890154, 26.024719
10.900154, 26.023071
10.910154, 23.467773
10.920155, 23.979675
10.930155, 26.023376
10.940155, 26.535034
10.950155, 26.534485
10.960155, 23.467529
10.970156, 27.046326
10.980156, 27.046082
10.990156, 26.023621
11.000156, 23.979370
11.010157, 26.533691
11.020157, 26.534485
11.030157, 26.023376
11.040157, 25.512329
11.050158, 23.979675
11.060158, 23.468872
11.070158, 23.978821
11.080158, 24.490417
11.090158, 26.535278
11.100159, 26.022827
11.110159, 26.534729
11.120159, 26.535034
11.130159, 22.958557
11.140160, 23.469910
11.150160, 26.533936
11.160160, 26.534729
11.170160, 26.535522
11.180161, 26.534729
11.190161, 29.090332
11.200161, 29.601440
11.210161, 26.022583
11.220161, 27.044983
11.230162, 26.023926
11.240162, 27.045532
11.250162, 26.023376
11.260162, 27.045227
11.270163, 26.022827
11.280163, 26.534729
11.290163, 26.534485
11.300163, 27.046082
11.310163, 26.024170
11.320164, 26.534180
11.330164, 26.024414
11.340164, 26.535278
11.350164, 26.023621
11.360165, 26.534180
11.370165, 26.535034
11.380165, 27.044983
11.390165, 26.534180
11.400166, 27.556580
11.410166, 27.045776
11.420166, 27.557129
11.430166, 26.534729
11.440166, 26.535278
11.450167, 26.023376
11.460167, 26.534180
11.470167, 27.046570
11.480167, 26.534485
11.490168, 26.023071
11.500168, 26.535034
11.510168, 26.535278
11.520168, 26.535278
11.530169, 26.534180
11.540169, 26.533386
11.550169, 26.023621
11.560169, 26.534485
11.570169, 27.556580
11.580170, 26.533691
11.590170, 26.533936
11.600170, 27.046326
11.610170, 29.090576
11.620171, 26.535034
11.630171, 23.468323
11.640171, 28.579529
11.650171, 26.533691
11.660172, 26.533386
11.670172, 29.602478
11.680172, 28.067932
11.690172, 28.579529
11.700172, 27.045227
11.710173, 27.047119
11.720173, 26.535278
11.730173, 26.533936
11.740173, 27.046082
11.750174, 29.090332
11.760174, 29.089233
11.770174, 26.534729
11.780174, 29.089233
11.790174, 26.535034
11.800175, 27.045227
11.810175, 26.535034
11.820175, 27.047119
11.830175, 29.090820
11.840176, 28.578735
11.850176, 28.578735
11.860176, 29.089783
11.870176, 26.023621
11.880177, 27.045776
11.890177, 26.024414
11.900177, 26.535278
11.910177, 28.579285
11.920177, 26.535034
11.930178, 26.022827
11.940178, 29.089783
11.950178, 29.091125
11.960178, 29.091370
11.970179, 28.577637
11.980179, 29.089233
11.990179, 29.090332
12.000179, 26.024963
12.010180, 29.090027
12.020180, 26.023071
12.030180, 28.579529
12.040180, 29.601135
12.050180, 25.512024
12.060181, 31.645691
12.070181, 29.089783
12.080181, 30.111938
12.090181, 29.089478
12.100182, 29.090027
12.110182, 28.579285
12.120182, 30.112732
12.130182, 29.090332
12.140182, 29.600586
12.150183, 27.046082
12.160183, 26.535034
12.170183, 29.089478
12.180183, 29.600891
12.190184, 29.090820
12.200184, 29.601135
12.210184, 29.091370
12.220184, 28.069031
12.230185, 29.600891
12.240185, 29.089783
12.250185, 29.090027
12.260185, 27.046326
12.270185, 29.090820
12.280186, 29.089783
12.290186, 28.579285
12.300186, 29.090027
12.310186, 26.535034
12.320187, 29.089478
12.330187, 28.578979
12.340187, 29.602722
12.350187, 28.578186
12.360188, 30.112183
12.370188, 28.579529
12.380188, 29.601440
12.390188, 29.090820
12.400188, 29.602234
12.410189, 26.022827
12.420189, 32.156982
12.430189, 29.090027
12.440189, 29.089783
12.450190, 29.088989
12.460190, 27.045532
12.470190, 31.645935
12.480190, 29.090332
12.490191, 29.090576
12.500191, 29.090332
12.510191, 26.534729
12.520191, 32.156738
12.530191, 29.600891
12.540192, 29.089783
12.550192, 28.578979
12.560192, 29.601135
12.570192, 29.090576
12.580193, 29.601440
12.590193, 28.578979
12.600193, 29.090576
12.610193, 29.090820
12.620193, 30.113525
12.630194, 28.578979
12.640194, 29.601135
12.650194, 31.645386
12.660194, 29.600891
12.670195, 29.090576
12.680195, 29.601440
12.690195, 29.089478
12.700195, 29.090027
12.710196, 28.579285
12.720196, 28.578979
