t, tm
25.080479, 0.006000
25.090479, 0.006000
25.100479, 0.006000
25.110479, 0.006000
25.120480, 0.006000
25.130480, 0.006000
25.140480, 0.006000
25.150480, 0.006000
25.160480, 0.006000
25.170481, 0.006000
25.180481, 0.006000
25.190481, 0.006000
25.200481, 0.006000
25.210482, 0.006000
25.220482, 0.006000
25.230482, 0.006000
25.240482, 0.006000
25.250483, 0.006000
25.260483, 0.006000
25.270483, 0.006000
25.280483, 0.006000
25.290483, 0.006000
25.300484, 0.006000
25.310484, 0.006000
25.320484, 0.006000
25.330484, 0.006000
25.340485, 0.006000
25.350485, 0.006000
25.360485, 0.006000
25.370485, 0.006000
25.380486, 0.006000
25.390486, 0.006000
25.400486, 0.006000
25.410486, 0.006000
25.420486, 0.006000
25.430487, 0.006000
25.440487, 0.006000
25.450487, 0.006000
25.460487, 0.006000
25.470488, 0.006000
25.480488, 0.006000
25.490488, 0.006000
25.500488, 0.006000
25.510489, 0.006000
25.520489, 0.006000
25.530489, 0.006000
25.540489, 0.006000
25.550489, 0.006000
25.560490, 0.006000
25.570490, 0.006000
25.580490, 0.006000
25.590490, 0.006000
25.600491, 0.006000
25.610491, 0.006000
25.620491, 0.006000
25.630491, 0.006000
25.640491, 0.006000
25.650492, 0.006000
25.660492, 0.006000
25.670492, 0.006000
25.680492, 0.006000
25.690493, 0.006000
25.700493, 0.006000
25.710493, 0.006000
25.720493, 0.006000
25.730494, 0.006000
25.740494, 0.006000
25.750494, 0.006000
25.760494, 0.006000
25.770494, 0.006000
25.780495, 0.006000
25.790495, 0.006000
25.800495, 0.006000
25.810495, 0.006000
25.820496, 0.006000
25.830496, 0.006000
25.840496, 0.006000
25.850496, 0.006000
25.860497, 0.006000
25.870497, 0.006000
25.880497, 0.006000
25.890497, 0.006000
25.900497, 0.006000
25.910498, 0.006000
25.920498, 0.006000
25.930498, 0.006000
25.940498, 0.006000
25.950499, 0.006000
25.960499, 0.006000
25.970499, 0.006000
25.980499, 0.006000
25.990499, 0.006000
26.000500, 0.006000
26.010500, 0.006000
26.020500, 0.006000
26.030500, 0.006000
26.040501, 0.006000
26.050501, 0.006000
26.060501, 0.006000
26.070501, 0.006000
26.080502, 0.006000
26.090502, 0.006000
26.100502, 0.006000
26.110502, 0.006000
26.120502, 0.006000
26.130503, 0.006000
26.140503, 0.006000
26.150503, 0.006000
26.160503, 0.006000
26.170504, 0.006000
26.180504, 0.006000
26.190504, 0.006000
26.200504, 0.006000
26.210505, 0.006000
26.220505, 0.006000
26.230505, 0.006000
26.240505, 0.006000
26.250505, 0.006000
26.260506, 0.006000
26.270506, 0.006000
26.280506, 0.006000
26.290506, 0.006000
26.300507, 0.006000
26.310507, 0.006000
26.320507, 0.006000
26.330507, 0.006000
26.340508, 0.006000
26.350508, 0.006000
26.360508, 0.006000
26.370508, 0.006000
26.380508, 0.006000
26.390509, 0.006000
26.400509, 0.006000
26.410509, 0.006000
26.420509, 0.006000
26.430510, 0.006000
26.440510, 0.006000
26.450510, 0.006000
26.460510, 0.006000
26.470510, 0.006000
26.480511, 0.006000
26.490511, 0.006000
26.500511, 0.006000
26.510511, 0.006000
26.520512, 0.006000
26.530512, 0.006000
26.540512, 0.006000
26.550512, 0.006000
26.560513, 0.006000
26.570513, 0.006000
26.580513, 0.006000
26.590513, 0.006000
26.600513, 0.006000
26.610514, 0.006000
26.620514, 0.006000
26.630514, 0.006000
26.640514, 0.006000
26.650515, 0.006000
26.660515, 0.006000
26.670515, 0.006000
26.680515, 0.006000
26.690516, 0.006000
26.700516, 0.006000
26.710516, 0.006000
26.720516, 0.006000
26.730516, 0.006000
26.740517, 0.006000
26.750517, 0.006000
26.760517, 0.006000
26.770517, 0.006000
26.780518, 0.006000
26.790518, 0.006000
26.800518, 0.006000
26.810518, 0.006000
26.820518, 0.006000
26.830519, 0.006000
26.840519, 0.006000
26.850519, 0.006000
26.860519, 0.006000
26.870520, 0.006000
26.880520, 0.006000
26.890520, 0.006000
26.900520, 0.006000
26.910521, 0.006000
26.920521, 0.006000
26.930521, 0.006000
26.940521, 0.006000
26.950521, 0.006000
26.960522, 0.006000
26.970522, 0.006000
26.980522, 0.006000
26.990522, 0.006000
27.000523, 0.006000
27.010523, 0.006000
27.020523, 0.006000
27.030523, 0.006000
27.040524, 0.006000
27.050524, 0.006000
27.060524, 0.006000
27.070524, 0.006000
27.080524, 0.006000
27.090525, 0.006000
27.100525, 0.006000
27.110525, 0.006000
27.120525, 0.006000
27.130526, 0.006000
27.140526, 0.006000
27.150526, 0.006000
27.160526, 0.006000
27.170527, 0.006000
27.180527, 0.006000
27.190527, 0.006000
27.200527, 0.006000
27.210527, 0.006000
27.220528, 0.006000
27.230528, 0.006000
27.240528, 0.006000
27.250528, 0.006000
27.260529, 0.006000
27.270529, 0.006000
27.280529, 0.006000
27.290529, 0.006000
27.300529, 0.006000
27.310530, 0.006000
27.320530, 0.006000
27.330530, 0.006000
27.340530, 0.006000
27.350531, 0.006000
27.360531, 0.006000
27.370531, 0.006000
27.380531, 0.006000
27.390532, 0.006000
27.400532, 0.006000
27.410532, 0.006000
27.420532, 0.006000
27.430532, 0.006000
27.440533, 0.006000
27.450533, 0.006000
27.460533, 0.006000
27.470533, 0.006000
27.480534, 0.006000
27.490534, 0.006000
27.500534, 0.006000
27.510534, 0.006000
27.520535, 0.006000
27.530535, 0.006000
27.540535, 0.006000
27.550535, 0.006000
27.560535, 0.006000
27.570536, 0.006000
27.580536, 0.006000
27.590536, 0.006000
27.600536, 0.006000
27.610537, 0.006000
27.620537, 0.006000
27.630537, 0.006000
27.640537, 0.006000
27.650537, 0.006000
27.660538, 0.006000
27.670538, 0.006000
27.680538, 0.006000
27.690538, 0.006000
27.700539, 0.006000
27.710539, 0.006000
27.720539, 0.006000
27.730539, 0.006000
27.740540, 0.006000
27.750540, 0.006000
27.760540, 0.006000
27.770540, 0.006000
27.780540, 0.006000
27.790541, 0.006000
27.800541, 0.006000
27.810541, 0.006000
27.820541, 0.006000
27.830542, 0.006000
27.840542, 0.006000
27.850542, 0.006000
27.860542, 0.006000
27.870543, 0.006000
27.880543, 0.006000
27.890543, 0.006000
27.900543, 0.006000
27.910543, 0.006000
27.920544, 0.006000
27.930544, 0.006000
27.940544, 0.006000
27.950544, 0.006000
27.960545, 0.006000
27.970545, 0.006000
27.980545, 0.006000
27.990545, 0.006000
28.000546, 0.006000
28.010546, 0.006000
28.020546, 0.006000
28.030546, 0.006000
28.040546, 0.006000
28.050547, 0.006000
28.060547, 0.006000
28.070547, 0.006000
28.080547, 0.006000
28.090548, 0.006000
28.100548, 0.006000
28.110548, 0.006000
28.120548, 0.006000
28.130548, 0.006000
28.140549, 0.006000
28.150549, 0.006000
28.160549, 0.006000
28.170549, 0.006000
28.180550, 0.006000
28.190550, 0.006000
28.200550, 0.006000
28.210550, 0.006000
28.220551, 0.006000
28.230551, 0.006000
28.240551, 0.006000
28.250551, 0.006000
28.260551, 0.006000
28.270552, 0.006000
28.280552, 0.006000
28.290552, 0.006000
28.300552, 0.006000
28.310553, 0.006000
28.320553, 0.006000
28.330553, 0.006000
28.340553, 0.006000
28.350554, 0.006000
28.360554, 0.006000
28.370554, 0.006000
28.380554, 0.006000
28.390554, 0.006000
28.400555, 0.006000
28.410555, 0.006000
28.420555, 0.006000
28.430555, 0.006000
28.440556, 0.006000
28.450556, 0.006000
28.460556, 0.006000
28.470556, 0.006000
28.480556, 0.006000
28.490557, 0.006000
28.500557, 0.006000
28.510557, 0.006000
28.520557, 0.006000
28.530558, 0.006000
28.540558, 0.006000
28.550558, 0.006000
28.560558, 0.006000
28.570559, 0.006000
28.580559, 0.006000
28.590559, 0.006000
28.600559, 0.006000
28.610559, 0.006000
28.620560, 0.006000
28.630560, 0.006000
28.640560, 0.006000
28.650560, 0.006000
28.660561, 0.006000
28.670561, 0.006000
28.680561, 0.006000
28.690561, 0.006000
28.700562, 0.006000
28.710562, 0.006000
28.720562, 0.006000
28.730562, 0.006000
28.740562, 0.006000
28.750563, 0.006000
28.760563, 0.006000
28.770563, 0.006000
28.780563, 0.006000
28.790564, 0.006000
28.800564, 0.006000
28.810564, 0.006000
28.820564, 0.006000
28.830564, 0.006000
28.840565, 0.006000
28.850565, 0.006000
28.860565, 0.006000
28.870565, 0.006000
28.880566, 0.006000
28.890566, 0.006000
28.900566, 0.006000
28.910566, 0.006000
28.920567, 0.006000
28.930567, 0.006000
28.940567, 0.006000
28.950567, 0.006000
28.960567, 0.006000
28.970568, 0.006000
28.980568, 0.006000
28.990568, 0.006000
29.000568, 0.006000
29.010569, 0.006000
29.020569, 0.006000
29.030569, 0.006000
29.040569, 0.006000
29.050570, 0.006000
29.060570, 0.006000
29.070570, 0.006000
29.080570, 0.006000
29.090570, 0.006000
29.100571, 0.006000
29.110571, 0.006000
29.120571, 0.006000
29.130571, 0.006000
29.140572, 0.006000
29.150572, 0.006000
29.160572, 0.006000
29.170572, 0.006000
29.180573, 0.006000
29.190573, 0.006000
29.200573, 0.006000
29.210573, 0.006000
29.220573, 0.006000
29.230574, 0.006000
29.240574, 0.006000
29.250574, 0.006000
29.260574, 0.006000
29.270575, 0.006000
29.280575, 0.006000
29.290575, 0.006000
29.300575, 0.006000
29.310575, 0.006000
29.320576, 0.006000
29.330576, 0.006000
29.340576, 0.006000
29.350576, 0.006000
29.360577, 0.006000
29.370577, 0.006000
29.380577, 0.006000
29.390577, 0.006000
29.400578, 0.006000
29.410578, 0.006000
29.420578, 0.006000
29.430578, 0.006000
29.440578, 0.006000
29.450579, 0.006000
29.460579, 0.006000
29.470579, 0.006000
29.480579, 0.006000
29.490580, 0.006000
29.500580, 0.006000
29.510580, 0.006000
29.520580, 0.006000
29.530581, 0.006000
29.540581, 0.006000
29.550581, 0.006000
29.560581, 0.006000
29.570581, 0.006000
29.580582, 0.006000
29.590582, 0.006000
29.600582, 0.006000
29.610582, 0.006000
29.620583, 0.006000
29.630583, 0.006000
29.640583, 0.006000
29.650583, 0.006000
29.660583, 0.006000
29.670584, 0.006000
29.680584, 0.006000
29.690584, 0.006000
29.700584, 0.006000
29.710585, 0.006000
29.720585, 0.006000
29.730585, 0.006000
29.740585, 0.006000
29.750586, 0.006000
29.760586, 0.006000
29.770586, 0.006000
29.780586, 0.006000
29.790586, 0.006000
29.800587, 0.006000
29.810587, 0.006000
29.820587, 0.006000
29.830587, 0.006000
29.840588, 0.006000
29.850588, 0.006000
29.860588, 0.006000
29.870588, 0.006000
29.880589, 0.006000
29.890589, 0.006000
29.900589, 0.006000
29.910589, 0.006000
29.920589, 0.006000
29.930590, 0.006000
29.940590, 0.006000
29.950590, 0.006000
29.960590, 0.006000
29.970591, 0.006000
29.980591, 0.006000
29.990591, 0.006000
30.000591, 0.006000
30.010592, 0.006000
30.020592, 0.006000
30.030592, 0.006000
30.040592, 0.006000
30.050592, 0.006000
30.060593, 0.006000
30.070593, 0.006000
30.080593, 0.006000
30.090593, 0.006000
30.100594, 0.006000
30.110594, 0.006000
30.120594, 0.006000
30.130594, 0.006000
30.140594, 0.006000
30.150595, 0.006000
30.160595, 0.006000
30.170595, 0.006000
30.180595, 0.006000
30.190596, 0.006000
30.200596, 0.006000
30.210596, 0.006000
30.220596, 0.006000
30.230597, 0.006000
30.240597, 0.006000
30.250597, 0.006000
30.260597, 0.006000
30.270597, 0.006000
30.280598, 0.006000
30.290598, 0.006000
30.300598, 0.006000
30.310598, 0.006000
30.320599, 0.006000
30.330599, 0.006000
30.340599, 0.006000
30.350599, 0.006000
30.360600, 0.006000
30.370600, 0.006000
30.380600, 0.006000
30.390600, 0.006000
30.400600, 0.006000
30.410601, 0.006000
30.420601, 0.006000
30.430601, 0.006000
30.440601, 0.006000
30.450602, 0.006000
30.460602, 0.006000
30.470602, 0.006000
30.480602, 0.006000
30.490602, 0.006000
30.500603, 0.006000
30.510603, 0.006000
30.520603, 0.006000
30.530603, 0.006000
30.540604, 0.006000
30.550604, 0.006000
30.560604, 0.006000
30.570604, 0.006000
30.580605, 0.006000
30.590605, 0.006000
30.600605, 0.006000
30.610605, 0.006000
30.620605, 0.006000
30.630606, 0.006000
30.640606, 0.006000
30.650606, 0.006000
30.660606, 0.006000
30.670607, 0.006000
30.680607, 0.006000
30.690607, 0.006000
30.700607, 0.006000
30.710608, 0.006000
30.720608, 0.006000
30.730608, 0.006000
30.740608, 0.006000
30.750608, 0.006000
30.760609, 0.006000
30.770609, 0.006000
30.780609, 0.006000
30.790609, 0.006000
30.800610, 0.006000
30.810610, 0.006000
30.820610, 0.006000
30.830610, 0.006000
30.840611, 0.006000
30.850611, 0.006000
30.860611, 0.006000
30.870611, 0.006000
30.880611, 0.006000
30.890612, 0.006000
30.900612, 0.006000
30.910612, 0.006000
30.920612, 0.006000
30.930613, 0.006000
30.940613, 0.006000
30.950613, 0.006000
30.960613, 0.006000
30.970613, 0.006000
30.980614, 0.006000
30.990614, 0.006000
31.000614, 0.006000
31.010614, 0.006000
31.020615, 0.006000
31.030615, 0.006000
31.040615, 0.006000
31.050615, 0.006000
31.060616, 0.006000
31.070616, 0.006000
31.080616, 0.006000
31.090616, 0.006000
31.100616, 0.006000
31.110617, 0.006000
31.120617, 0.006000
31.130617, 0.006000
31.140617, 0.006000
31.150618, 0.006000
31.160618, 0.006000
31.170618, 0.006000
31.180618, 0.006000
31.190619, 0.006000
31.200619, 0.006000
31.210619, 0.006000
31.220619, 0.006000
31.230619, 0.006000
31.240620, 0.006000
31.250620, 0.006000
31.260620, 0.006000
31.270620, 0.006000
31.280621, 0.006000
31.290621, 0.006000
31.300621, 0.006000
31.310621, 0.006000
31.320621, 0.006000
31.330622, 0.006000
31.340622, 0.006000
31.350622, 0.006000
31.360622, 0.006000
31.370623, 0.006000
31.380623, 0.006000
31.390623, 0.006000
31.400623, 0.006000
31.410624, 0.006000
31.420624, 0.006000
31.430624, 0.006000
31.440624, 0.006000
31.450624, 0.006000
31.460625, 0.006000
31.470625, 0.006000
31.480625, 0.006000
31.490625, 0.006000
31.500626, 0.006000
31.510626, 0.006000
31.520626, 0.006000
31.530626, 0.006000
31.540627, 0.006000
31.550627, 0.006000
31.560627, 0.006000
31.570627, 0.006000
31.580627, 0.006000
31.590628, 0.006000
31.600628, 0.006000
31.610628, 0.006000
31.620628, 0.006000
31.630629, 0.006000
31.640629, 0.006000
31.650629, 0.006000
31.660629, 0.006000
31.670630, 0.006000
31.680630, 0.006000
31.690630, 0.006000
31.700630, 0.006000
31.710630, 0.006000
31.720631, 0.006000
31.730631, 0.006000
31.740631, 0.006000
31.750631, 0.006000
31.760632, 0.006000
31.770632, 0.006000
31.780632, 0.006000
31.790632, 0.006000
31.800632, 0.006000
31.810633, 0.006000
31.820633, 0.006000
31.830633, 0.006000
31.840633, 0.006000
31.850634, 0.006000
31.860634, 0.006000
31.870634, 0.006000
31.880634, 0.006000
31.890635, 0.006000
31.900635, 0.006000
31.910635, 0.006000
31.920635, 0.006000
31.930635, 0.006000
31.940636, 0.006000
31.950636, 0.006000
31.960636, 0.006000
31.970636, 0.006000
31.980637, 0.006000
31.990637, 0.006000
32.000637, 0.006000
32.010635, 0.006000
32.020634, 0.006000
32.030632, 0.006000
32.040630, 0.006000
32.050629, 0.006000
32.060627, 0.006000
32.070625, 0.006000
32.080624, 0.006000
32.090622, 0.006000
32.100620, 0.006000
32.110619, 0.006000
32.120617, 0.006000
32.130615, 0.006000
32.140614, 0.006000
32.150612, 0.006000
32.160610, 0.006000
32.170609, 0.006000
32.180607, 0.006000
32.190605, 0.006000
32.200603, 0.006000
32.210602, 0.006000
32.220600, 0.006000
32.230598, 0.006000
32.240597, 0.006000
32.250595, 0.006000
32.260593, 0.006000
32.270592, 0.006000
32.280590, 0.006000
32.290588, 0.006000
32.300587, 0.006000
32.310585, 0.006000
32.320583, 0.006000
32.330582, 0.006000
32.340580, 0.006000
32.350578, 0.006000
32.360577, 0.006000
32.370575, 0.006000
32.380573, 0.006000
32.390572, 0.006000
32.400570, 0.006000
32.410568, 0.006000
32.420567, 0.006000
32.430565, 0.006000
32.440563, 0.006000
32.450562, 0.006000
32.460560, 0.006000
32.470558, 0.006000
32.480556, 0.006000
32.490555, 0.006000
32.500553, 0.006000
32.510551, 0.006000
32.520550, 0.006000
32.530548, 0.006000
32.540546, 0.006000
32.550545, 0.006000
32.560543, 0.006000
32.570541, 0.006000
32.580540, 0.006000
32.590538, 0.006000
32.600536, 0.006000
32.610535, 0.006000
32.620533, 0.006000
32.630531, 0.006000
32.640530, 0.006000
32.650528, 0.006000
32.660526, 0.006000
32.670525, 0.006000
32.680523, 0.006000
32.690521, 0.006000
32.700520, 0.006000
32.710518, 0.006000
32.720516, 0.006000
32.730515, 0.006000
32.740513, 0.006000
32.750511, 0.006000
32.760509, 0.006000
32.770508, 0.006000
32.780506, 0.006000
32.790504, 0.006000
32.800503, 0.006000
32.810501, 0.006000
32.820499, 0.006000
32.830498, 0.006000
32.840496, 0.006000
32.850494, 0.006000
32.860493, 0.006000
32.870491, 0.006000
32.880489, 0.006000
32.890488, 0.006000
32.900486, 0.006000
32.910484, 0.006000
32.920483, 0.006000
32.930481, 0.006000
32.940479, 0.006000
32.950478, 0.006000
32.960476, 0.006000
32.970474, 0.006000
32.980473, 0.006000
32.990471, 0.006000
33.000469, 0.006000
33.010468, 0.006000
33.020466, 0.006000
33.030464, 0.006000
33.040462, 0.006000
33.050461, 0.006000
33.060459, 0.006000
33.070457, 0.006000
33.080456, 0.006000
33.090454, 0.006000
33.100452, 0.006000
33.110451, 0.006000
33.120449, 0.006000
33.130447, 0.006000
33.140446, 0.006000
33.150444, 0.006000
33.160442, 0.006000
33.170441, 0.006000
33.180439, 0.006000
33.190437, 0.006000
33.200436, 0.006000
33.210434, 0.006000
33.220432, 0.006000
33.230431, 0.006000
33.240429, 0.006000
33.250427, 0.006000
33.260426, 0.006000
33.270424, 0.006000
33.280422, 0.006000
33.290421, 0.006000
33.300419, 0.006000
33.310417, 0.006000
33.320415, 0.006000
33.330414, 0.006000
33.340412, 0.006000
33.350410, 0.006000
33.360409, 0.006000
33.370407, 0.006000
33.380405, 0.006000
33.390404, 0.006000
33.400402, 0.006000
33.410400, 0.006000
33.420399, 0.006000
33.430397, 0.006000
33.440395, 0.006000
33.450394, 0.006000
33.460392, 0.006000
33.470390, 0.006000
33.480389, 0.006000
33.490387, 0.006000
33.500385, 0.006000
33.510384, 0.006000
33.520382, 0.006000
33.530380, 0.006000
33.540379, 0.006000
33.550377, 0.006000
33.560375, 0.006000
33.570374, 0.006000
33.580372, 0.006000
33.590370, 0.006000
33.600368, 0.006000
33.610367, 0.006000
33.620365, 0.006000
33.630363, 0.006000
33.640362, 0.006000
33.650360, 0.006000
33.660358, 0.006000
33.670357, 0.006000
33.680355, 0.006000
33.690353, 0.006000
33.700352, 0.006000
33.710350, 0.006000
33.720348, 0.006000
33.730347, 0.006000
33.740345, 0.006000
33.750343, 0.006000
33.760342, 0.006000
33.770340, 0.006000
33.780338, 0.006000
33.790337, 0.006000
33.800335, 0.006000
33.810333, 0.006000
33.820332, 0.006000
33.830330, 0.006000
33.840328, 0.006000
33.850327, 0.006000
33.860325, 0.006000
33.870323, 0.006000
33.880322, 0.006000
33.890320, 0.006000
33.900318, 0.006000
33.910316, 0.006000
33.920315, 0.006000
33.930313, 0.006000
33.940311, 0.006000
33.950310, 0.006000
33.960308, 0.006000
33.970306, 0.006000
33.980305, 0.006000
33.990303, 0.006000
34.000301, 0.006000
34.010300, 0.006000
34.020298, 0.006000
34.030296, 0.006000
34.040295, 0.006000
34.050293, 0.006000
34.060291, 0.006000
34.070290, 0.006000
34.080288, 0.006000
34.090286, 0.006000
34.100285, 0.006000
34.110283, 0.006000
34.120281, 0.006000
34.130280, 0.006000
34.140278, 0.006000
34.150276, 0.006000
34.160275, 0.006000
34.170273, 0.006000
34.180271, 0.006000
34.190269, 0.006000
34.200268, 0.006000
34.210266, 0.006000
34.220264, 0.006000
34.230263, 0.006000
34.240261, 0.006000
34.250259, 0.006000
34.260258, 0.006000
34.270256, 0.006000
34.280254, 0.006000
34.290253, 0.006000
34.300251, 0.006000
34.310249, 0.006000
34.320248, 0.006000
34.330246, 0.006000
34.340244, 0.006000
34.350243, 0.006000
34.360241, 0.006000
34.370239, 0.006000
34.380238, 0.006000
34.390236, 0.006000
34.400234, 0.006000
34.410233, 0.006000
34.420231, 0.006000
34.430229, 0.006000
34.440228, 0.006000
34.450226, 0.006000
34.460224, 0.006000
34.470222, 0.006000
34.480221, 0.006000
34.490219, 0.006000
34.500217, 0.006000
34.510216, 0.006000
34.520214, 0.006000
34.530212, 0.006000
34.540211, 0.006000
34.550209, 0.006000
34.560207, 0.006000
34.570206, 0.006000
34.580204, 0.006000
34.590202, 0.006000
34.600201, 0.006000
34.610199, 0.006000
34.620197, 0.006000
34.630196, 0.006000
34.640194, 0.006000
34.650192, 0.006000
34.660191, 0.006000
34.670189, 0.006000
34.680187, 0.006000
34.690186, 0.006000
34.700184, 0.006000
34.710182, 0.006000
34.720181, 0.006000
34.730179, 0.006000
34.740177, 0.006000
34.750175, 0.006000
34.760174, 0.006000
34.770172, 0.006000
34.780170, 0.006000
34.790169, 0.006000
34.800167, 0.006000
34.810165, 0.006000
34.820164, 0.006000
34.830162, 0.006000
34.840160, 0.006000
34.850159, 0.006000
34.860157, 0.006000
34.870155, 0.006000
34.880154, 0.006000
34.890152, 0.006000
34.900150, 0.006000
34.910149, 0.006000
34.920147, 0.006000
34.930145, 0.006000
34.940144, 0.006000
34.950142, 0.006000
34.960140, 0.006000
34.970139, 0.006000
34.980137, 0.006000
34.990135, 0.006000
35.000134, 0.006000
35.010132, 0.006000
35.020130, 0.006000
35.030128, 0.006000
35.040127, 0.006000
35.050125, 0.006000
35.060123, 0.006000
35.070122, 0.006000
35.080120, 0.006000
35.090118, 0.006000
35.100117, 0.006000
35.110115, 0.006000
35.120113, 0.006000
35.130112, 0.006000
35.140110, 0.006000
35.150108, 0.006000
35.160107, 0.006000
35.170105, 0.006000
35.180103, 0.006000
35.190102, 0.006000
35.200100, 0.006000
35.210098, 0.006000
35.220097, 0.006000
35.230095, 0.006000
35.240093, 0.006000
35.250092, 0.006000
35.260090, 0.006000
35.270088, 0.006000
35.280087, 0.006000
35.290085, 0.006000
35.300083, 0.006000
35.310081, 0.006000
35.320080, 0.006000
35.330078, 0.006000
35.340076, 0.006000
35.350075, 0.006000
35.360073, 0.006000
35.370071, 0.006000
35.380070, 0.006000
35.390068, 0.006000
35.400066, 0.006000
35.410065, 0.006000
35.420063, 0.006000
35.430061, 0.006000
35.440060, 0.006000
35.450058, 0.006000
35.460056, 0.006000
35.470055, 0.006000
35.480053, 0.006000
35.490051, 0.006000
35.500050, 0.006000
35.510048, 0.006000
35.520046, 0.006000
35.530045, 0.006000
35.540043, 0.006000
35.550041, 0.006000
35.560040, 0.006000
35.570038, 0.006000
35.580036, 0.006000
35.590034, 0.006000
35.600033, 0.006000
35.610031, 0.006000
35.620029, 0.006000
35.630028, 0.006000
35.640026, 0.006000
35.650024, 0.006000
35.660023, 0.006000
35.670021, 0.006000
35.680019, 0.006000
35.690018, 0.006000
35.700016, 0.006000
35.710014, 0.006000
35.720013, 0.006000
35.730011, 0.006000
35.740009, 0.006000
35.750008, 0.006000
35.760006, 0.006000
35.770004, 0.006000
35.780003, 0.006000
35.790001, 0.006000
35.809998, 0.006000
35.819996, 0.006000
35.829994, 0.006000
35.839993, 0.006000
35.849991, 0.006000
35.859989, 0.006000
35.869987, 0.006000
35.879986, 0.006000
35.889984, 0.006000
35.899982, 0.006000
35.909981, 0.006000
35.919979, 0.006000
35.929977, 0.006000
35.939976, 0.006000
35.949974, 0.006000
35.959972, 0.006000
35.969971, 0.006000
35.979969, 0.006000
35.989967, 0.006000
35.999966, 0.006000
36.009964, 0.006000
36.019962, 0.006000
36.029961, 0.006000
36.039959, 0.006000
36.049957, 0.006000
36.059956, 0.006000
36.069954, 0.006000
36.079952, 0.006000
36.089951, 0.006000
36.099949, 0.006000
36.109947, 0.006000
36.119946, 0.006000
36.129944, 0.006000
36.139942, 0.006000
36.149940, 0.006000
36.159939, 0.006000
36.169937, 0.006000
36.179935, 0.006000
36.189934, 0.006000
36.199932, 0.006000
36.209930, 0.006000
36.219929, 0.006000
36.229927, 0.006000
36.239925, 0.006000
36.249924, 0.006000
36.259922, 0.006000
36.269920, 0.006000
36.279919, 0.006000
36.289917, 0.006000
36.299915, 0.006000
36.309914, 0.006000
36.319912, 0.006000
36.329910, 0.006000
36.339909, 0.006000
36.349907, 0.006000
36.359905, 0.006000
36.369904, 0.006000
36.379902, 0.006000
36.389900, 0.006000
36.399899, 0.006000
36.409897, 0.006000
36.419895, 0.006000
36.429893, 0.006000
36.439892, 0.006000
36.449890, 0.006000
36.459888, 0.006000
36.469887, 0.006000
36.479885, 0.006000
36.489883, 0.006000
36.499882, 0.006000
36.509880, 0.006000
36.519878, 0.006000
36.529877, 0.006000
36.539875, 0.006000
36.549873, 0.006000
36.559872, 0.006000
36.569870, 0.006000
36.579868, 0.006000
36.589867, 0.006000
36.599865, 0.006000
36.609863, 0.006000
36.619862, 0.006000
36.629860, 0.006000
36.639858, 0.006000
36.649857, 0.006000
36.659855, 0.006000
36.669853, 0.006000
36.679852, 0.006000
36.689850, 0.006000
36.699848, 0.006000
36.709846, 0.006000
36.719845, 0.006000
36.729843, 0.006000
36.739841, 0.006000
36.749840, 0.006000
36.759838, 0.006000
36.769836, 0.006000
36.779835, 0.006000
36.789833, 0.006000
36.799831, 0.006000
36.809830, 0.006000
36.819828, 0.006000
36.829826, 0.006000
36.839825, 0.006000
36.849823, 0.006000
36.859821, 0.006000
36.869820, 0.006000
36.879818, 0.006000
36.889816, 0.006000
36.899815, 0.006000
36.909813, 0.006000
36.919811, 0.006000
36.929810, 0.006000
36.939808, 0.006000
36.949806, 0.006000
36.959805, 0.006000
36.969803, 0.006000
36.979801, 0.006000
36.989799, 0.006000
36.999798, 0.006000
37.009796, 0.006000
37.019794, 0.006000
37.029793, 0.006000
37.039791, 0.006000
37.049789, 0.006000
37.059788, 0.006000
37.069786, 0.006000
37.079784, 0.006000
37.089783, 0.006000
37.099781, 0.006000
37.109779, 0.006000
37.119778, 0.006000
37.129776, 0.006000
37.139774, 0.006000
37.149773, 0.006000
37.159771, 0.006000
37.169769, 0.006000
37.179768, 0.006000
37.189766, 0.006000
37.199764, 0.006000
37.209763, 0.006000
37.219761, 0.006000
37.229759, 0.006000
37.239758, 0.006000
37.249756, 0.006000
37.259754, 0.006000
37.269753, 0.006000
37.279751, 0.006000
37.289749, 0.006000
37.299747, 0.006000
37.309746, 0.006000
37.319744, 0.006000
37.329742, 0.006000
37.339741, 0.006000
37.349739, 0.006000
37.359737, 0.006000
37.369736, 0.006000
37.379734, 0.006000
37.389732, 0.006000
37.399731, 0.006000
37.409729, 0.006000
37.419727, 0.006000
37.429726, 0.006000
37.439724, 0.006000
37.449722, 0.006000
37.459721, 0.006000
37.469719, 0.006000
37.479717, 0.006000
37.489716, 0.006000
37.499714, 0.006000
37.509712, 0.006000
37.519711, 0.006000
37.529709, 0.006000
37.539707, 0.006000
37.549706, 0.006000
37.559704, 0.006000
37.569702, 0.006000
37.579700, 0.006000
37.589699, 0.006000
37.599697, 0.006000
37.609695, 0.006000
37.619694, 0.006000
37.629692, 0.006000
37.639690, 0.006000
37.649689, 0.006000
37.659687, 0.006000
37.669685, 0.006000
37.679684, 0.006000
37.689682, 0.006000
37.699680, 0.006000
37.709679, 0.006000
37.719677, 0.006000
37.729675, 0.006000
37.739674, 0.006000
37.749672, 0.006000
37.759670, 0.006000
37.769669, 0.006000
37.779667, 0.006000
37.789665, 0.006000
37.799664, 0.006000
