t, uk
0.989999, 0.000563
0.999999, 0.000031
1.009999, 0.000829
1.019999, 0.000563
1.029999, 0.000829
1.039999, 0.000829
1.049999, 0.000297
1.059999, 0.000297
1.069999, 0.000829
1.079999, 0.000297
1.089999, 0.000563
1.099999, 0.000563
1.109999, 0.000829
1.119999, 0.000829
1.129999, 0.001096
1.139999, 0.000563
1.149999, 0.000563
1.159999, 0.000563
1.169999, 0.000031
1.179999, 0.000031
1.189999, 0.001628
1.199999, 0.001096
1.209999, 0.001096
1.219999, 0.000829
1.229999, 0.000563
1.239999, 0.000563
1.249999, 0.000563
1.259999, 0.000563
1.269999, 0.000297
1.279999, 0.000563
1.289999, 0.000563
1.299999, 0.000829
1.309999, 0.000829
1.319999, 0.000297
1.329999, 0.000563
1.339999, 0.000563
1.349999, 0.000297
1.359999, 0.000829
1.369999, 0.000563
1.379999, 0.001096
1.389999, 0.001096
1.399999, 0.000829
1.409999, 0.000563
1.419999, 0.000563
1.429999, 0.000829
1.439999, 0.000829
1.449999, 0.000563
1.459999, 0.000297
1.469999, -0.000501
1.479999, 0.000031
1.489999, 0.000031
1.499999, 0.000297
1.509999, 0.000563
1.519999, 0.000031
1.529999, -0.000501
1.539999, -0.000235
1.549999, 0.000829
1.559999, 0.001096
1.569999, 0.000563
1.579999, 0.000031
1.589999, 0.000563
1.599999, 0.001628
1.609999, 0.001894
1.619999, 0.000829
1.629999, 0.000563
1.639999, 0.000297
1.649999, 0.001096
1.659999, 0.000563
1.669999, 0.000297
1.679999, 0.000563
1.689999, 0.001096
1.699999, 0.000297
1.709999, 0.000563
1.719999, 0.001628
1.729999, 0.000829
1.739999, 0.000563
1.749999, 0.000297
1.759999, 0.000829
1.769999, 0.000031
1.779999, 0.000563
1.789999, 0.001362
1.799999, 0.001096
1.809999, -0.000235
1.819999, 0.000297
1.829999, 0.001096
1.839999, 0.000563
1.849999, 0.000829
1.859999, 0.001628
1.869999, -0.000501
1.879999, 0.000297
1.889999, 0.000829
1.899999, 0.000031
1.909999, 0.001362
1.919999, 0.000829
1.929999, 0.000829
1.939999, 0.000563
1.949998, -0.000501
1.959998, 0.000297
1.969998, 0.001096
1.979998, 0.000297
1.989998, 0.001096
1.999998, 0.000829
2.009999, 0.000297
2.019999, 0.001096
2.029999, -0.000235
2.039999, 0.000829
2.049999, 0.001096
2.059999, 0.000563
2.069999, 0.000563
2.079998, -0.000501
2.089998, 0.001096
2.099998, 0.000031
2.109998, 0.001362
2.119998, 0.001628
2.129998, 0.001096
2.139998, 0.001362
2.149998, 0.000563
2.159998, 0.000829
2.169998, 0.000297
2.179998, 0.000829
2.189998, 0.000031
2.199998, 0.000829
2.209998, -0.000768
2.219998, 0.000031
2.229998, -0.000235
2.239998, 0.000031
2.249998, 0.000031
2.259998, 0.000297
2.269998, 0.000297
2.279998, -0.000235
2.289998, 0.000031
2.299998, 0.000563
2.309998, 0.000297
2.319998, 0.001362
2.329998, 0.000031
2.339998, 0.000829
2.349998, 0.000563
2.359998, 0.001362
2.369998, 0.000297
2.379998, 0.001628
2.389998, 0.000563
2.399998, 0.000829
2.409998, 0.001628
2.419998, 0.001096
2.429998, 0.001096
2.439998, 0.000297
2.449998, 0.000031
2.459998, 0.000031
2.469998, 0.000297
2.479998, 0.000563
2.489998, 0.000297
2.499998, 0.000829
2.509998, 0.000563
2.519998, 0.000829
2.529998, 0.000829
2.539998, 0.000031
2.549998, 0.000563
2.559998, 0.000563
2.569998, 0.000563
2.579998, -0.000235
2.589998, 0.000829
2.599998, 0.001362
2.609998, 0.000563
2.619998, 0.000563
2.629998, -0.000235
2.639998, 0.000563
2.649998, 0.000563
2.659998, 0.000563
2.669998, 0.000297
2.679998, -0.000235
2.689998, 0.000829
2.699998, 0.001096
2.709998, 0.001362
2.719998, 0.000829
2.729998, 0.000829
2.739998, 0.001362
2.749998, 0.000829
2.759998, 0.000829
2.769998, 0.000563
2.779998, 0.001096
2.789998, -0.001034
2.799998, 0.000031
2.809998, 0.000829
2.819998, 0.000563
2.829998, 0.000031
2.839998, 0.000297
2.849998, 0.000563
2.859998, 0.001628
2.869998, 0.001894
2.879998, -0.000235
2.889998, 0.000297
2.899998, 0.000829
2.909998, 0.000563
2.919998, 0.000297
2.929998, 0.000829
2.939998, 0.000031
2.949998, -0.000235
2.959998, 0.001096
2.969998, 0.000563
2.979998, 0.000829
2.989998, 0.001096
2.999998, 0.000297
3.009998, -0.000501
3.019998, -0.000235
3.029998, 0.000563
3.039998, 0.000563
3.049998, 0.001096
3.059998, 0.000563
3.069998, 0.000297
3.079998, 0.000297
3.089998, -0.000235
3.099998, 0.000297
3.109998, 0.000031
3.119998, 0.000031
3.129997, 0.000829
3.139997, 0.000031
3.149997, 0.000031
3.159997, 0.000563
3.169997, 0.000297
3.179997, 0.000297
3.189997, 0.000297
3.199997, 0.000563
3.209997, 0.000563
3.219997, 0.000563
3.229997, 0.001096
3.239997, 0.000563
3.249997, 0.000031
3.259997, 0.000297
3.269997, 0.000297
3.279997, 0.000563
3.289997, 0.001096
3.299997, 0.000563
3.309997, 0.000829
3.319997, 0.000031
3.329997, 0.000031
3.339997, 0.000031
3.349997, 0.000031
3.359997, 0.000031
3.369997, 0.000829
3.379997, 0.000829
3.389997, 0.000563
3.399997, 0.000031
3.409997, 0.001362
3.419997, 0.000031
3.429997, 0.000829
3.439997, 0.000563
3.449997, -0.000501
3.459997, 0.000297
3.469997, 0.001096
3.479997, 0.000297
3.489997, 0.000031
3.499997, 0.000829
3.509997, 0.000563
3.519997, -0.000768
3.529997, 0.001096
3.539997, 0.000563
3.549997, 0.000563
3.559997, 0.001096
3.569997, -0.000235
3.579997, 0.000297
3.589997, 0.001362
3.599997, 0.000563
3.609997, -0.000235
3.619997, 0.000297
3.629997, 0.000297
3.639997, 0.000297
3.649997, 0.000829
3.659997, 0.001362
3.669997, 0.000829
3.679997, 0.000297
3.689997, 0.001096
3.699997, -0.000235
3.709997, 0.000297
3.719997, 0.000563
3.729997, 0.001096
3.739997, 0.000297
3.749997, 0.000297
3.759997, -0.000235
3.769997, 0.000031
3.779997, 0.001362
3.789997, -0.000235
3.799997, -0.000235
3.809997, 0.001096
3.819997, -0.000235
3.829997, 0.000563
3.839997, 0.001362
3.849997, 0.000829
3.859997, 0.001894
3.869997, -0.000501
3.879997, 0.000297
3.889997, 0.000297
3.899997, 0.000297
3.909997, 0.001096
3.919997, 0.000829
3.929997, 0.000563
3.939997, 0.001362
3.949997, -0.000768
3.959997, 0.000031
3.969997, 0.000563
3.979997, 0.000297
3.989997, 0.000563
3.999997, 0.000563
4.009997, 0.001894
4.019997, 0.001096
4.029997, 0.000563
4.039998, 0.000829
4.049998, 0.001628
4.059998, 0.001628
4.069998, 0.000031
4.079998, -0.000235
4.089999, 0.001096
4.099999, 0.000297
4.109999, 0.001362
4.119999, 0.000563
4.130000, 0.000031
4.140000, 0.000297
4.150000, 0.000563
4.160000, 0.002427
4.170001, 0.001096
4.180001, -0.000501
4.190001, 0.000297
4.200001, 0.000829
4.210001, -0.002099
4.220002, 0.000563
4.230002, 0.001362
4.240002, 0.000031
4.250002, 0.000829
4.260003, 0.000031
4.270003, -0.000235
4.280003, 0.000031
4.290003, 0.001894
4.300004, 0.000563
4.310004, 0.000031
4.320004, 0.000297
4.330004, 0.001096
4.340004, 0.000031
4.350005, -0.000768
4.360005, 0.000297
4.370005, 0.000297
4.380005, 0.001096
4.390006, 0.000031
4.400006, 0.000829
4.410006, 0.000829
4.420006, 0.000031
4.430007, 0.001096
4.440007, 0.000031
4.450007, 0.000031
4.460007, -0.000235
4.470007, 0.000031
4.480008, 0.001096
4.490008, 0.000829
4.500008, 0.002160
4.510008, 0.000297
4.520009, -0.000501
4.530009, 0.000829
4.540009, 0.000563
4.550009, 0.000829
4.560009, -0.000768
4.570010, 0.000297
4.580010, -0.000501
4.590010, 0.000031
4.600010, 0.000829
4.610011, 0.000031
4.620011, 0.001096
4.630011, 0.000563
4.640011, 0.001096
4.650012, 0.001894
4.660012, 0.001628
4.670012, 0.000297
4.680012, 0.000563
4.690012, 0.000031
4.700013, 0.000031
4.710013, 0.001628
4.720013, 0.001362
4.730013, 0.000829
4.740014, 0.000031
4.750014, 0.000031
4.760014, 0.001096
4.770014, 0.001096
4.780015, 0.000563
4.790015, 0.001362
4.800015, 0.000563
4.810015, 0.000031
4.820015, 0.000031
4.830016, 0.002160
4.840016, 0.002427
4.850016, 0.000297
4.860016, 0.000297
4.870017, 0.001628
4.880017, -0.001034
4.890017, 0.000829
4.900017, 0.001362
4.910017, -0.000501
4.920018, 0.000031
4.930018, -0.000501
4.940018, 0.000829
4.950018, 0.000563
4.960019, -0.000501
4.970019, 0.000563
4.980019, 0.002160
4.990019, 0.000297
5.000020, 0.000563
5.010020, 0.000563
5.020020, 0.002160
5.030020, 0.000829
5.040020, 0.000563
5.050021, 0.001628
5.060021, 0.000829
5.070021, 0.000031
5.080021, 0.000031
5.090022, 0.001894
5.100022, 0.000563
5.110022, 0.000297
5.120022, 0.001096
5.130023, -0.000235
5.140023, -0.000501
5.150023, 0.000829
5.160023, 0.000563
5.170023, 0.000829
5.180024, 0.000031
5.190024, -0.000235
5.200024, 0.001628
5.210024, 0.000297
5.220025, 0.000031
5.230025, 0.001628
5.240025, 0.001096
5.250025, 0.000031
5.260026, 0.000297
5.270026, 0.001362
5.280026, 0.000031
5.290026, 0.000563
5.300026, -0.000235
5.310027, 0.000031
5.320027, 0.000829
5.330027, 0.000563
5.340027, 0.001096
5.350028, 0.000297
5.360028, -0.000235
5.370028, 0.000563
5.380028, 0.000829
5.390028, 0.000031
5.400029, 0.000031
5.410029, 0.001096
5.420029, 0.001628
5.430029, 0.000031
5.440030, -0.000768
5.450030, 0.001096
5.460030, 0.001362
5.470030, 0.000297
5.480031, 0.001362
5.490031, 0.000031
5.500031, -0.001300
5.510031, 0.000297
5.520031, 0.001362
5.530032, 0.000031
5.540032, -0.000768
5.550032, 0.000563
5.560032, 0.001096
5.570033, -0.000768
5.580033, 0.000563
5.590033, 0.001096
5.600033, 0.000563
5.610034, 0.000031
5.620034, 0.000829
5.630034, 0.000563
5.640034, 0.000829
5.650034, 0.000829
5.660035, 0.001894
5.670035, -0.000235
5.680035, 0.000031
5.690035, 0.001096
5.700036, -0.000235
5.710036, 0.000563
5.720036, 0.001628
5.730036, -0.000501
5.740036, -0.000768
5.750037, 0.000031
5.760037, 0.000563
5.770037, 0.000563
5.780037, 0.000829
5.790038, -0.000235
5.800038, -0.001034
5.810038, 0.001362
5.820038, 0.000297
5.830039, -0.000501
5.840039, 0.000563
5.850039, 0.000563
5.860039, -0.000768
5.870039, 0.001628
5.880040, 0.000297
5.890040, -0.000768
5.900040, 0.000297
5.910040, 0.000563
5.920041, -0.000501
5.930041, 0.000829
5.940041, 0.000563
5.950041, 0.000829
5.960042, 0.001096
5.970042, 0.000829
5.980042, -0.002099
5.990042, 0.001096
6.000042, 0.001096
6.010043, -0.000501
6.020043, 0.000031
6.030043, 0.000297
6.040043, 0.001096
6.050044, 0.001096
6.060044, 0.002160
6.070044, -0.000501
6.080044, 0.000031
6.090044, 0.001628
6.100045, 0.000031
6.110045, 0.001096
6.120045, 0.000031
6.130045, 0.001362
6.140046, -0.000235
6.150046, 0.000563
6.160046, -0.000235
6.170046, 0.002160
6.180047, 0.001362
6.190047, 0.000031
6.200047, 0.000031
6.210047, 0.001096
6.220047, -0.000235
6.230048, 0.001362
6.240048, 0.002160
6.250048, -0.000235
6.260048, 0.000563
6.270049, 0.000829
6.280049, 0.001362
6.290049, 0.001096
6.300049, 0.000031
6.310050, -0.000768
6.320050, 0.001096
6.330050, 0.001362
6.340050, 0.000031
6.350050, 0.001096
6.360051, 0.000829
6.370051, 0.000563
6.380051, 0.001096
6.390051, 0.000563
6.400052, 0.000297
6.410052, 0.000297
6.420052, 0.000563
6.430052, 0.001628
6.440053, 0.000829
6.450053, 0.000031
6.460053, -0.000235
6.470053, 0.001628
6.480053, 0.000829
6.490054, 0.001362
6.500054, -0.000235
6.510054, 0.000031
6.520054, 0.000829
6.530055, 0.000031
6.540055, -0.000501
6.550055, -0.000501
6.560055, 0.000563
6.570055, 0.000829
6.580056, 0.002693
6.590056, -0.000235
6.600056, 0.000031
6.610056, 0.001628
6.620057, 0.000297
6.630057, 0.001096
6.640057, 0.000297
6.650057, 0.002427
6.660058, 0.000031
6.670058, 0.000563
6.680058, 0.000297
6.690058, 0.000297
6.700058, 0.000031
6.710059, 0.001628
6.720059, 0.000031
6.730059, 0.001894
6.740059, 0.000563
6.750060, -0.000501
6.760060, 0.001096
6.770060, 0.001096
6.780060, 0.000563
6.790061, -0.000768
6.800061, 0.000297
6.810061, 0.000829
6.820061, 0.000829
6.830061, 0.001362
6.840062, 0.000297
6.850062, 0.000563
6.860062, -0.000501
6.870062, 0.000297
6.880063, 0.000563
6.890063, 0.001628
6.900063, 0.000563
6.910063, -0.000235
6.920063, 0.001628
6.930064, 0.000297
6.940064, -0.000501
6.950064, 0.000031
6.960064, 0.001362
6.970065, 0.000297
6.980065, -0.000501
6.990065, 0.000297
7.000065, 0.000563
7.010066, -0.000501
7.020066, -0.000235
7.030066, 0.000297
7.040066, -0.000235
7.050066, 0.000563
7.060067, -0.000501
7.070067, 0.000563
7.080067, 0.001894
7.090067, -0.000501
7.100068, 0.000563
7.110068, 0.001894
7.120068, 0.000563
7.130068, -0.000501
7.140069, -0.000501
7.150069, 0.001096
7.160069, 0.001362
7.170069, -0.000501
7.180069, 0.001096
7.190070, 0.000031
7.200070, 0.000297
7.210070, -0.001034
7.220070, 0.001096
7.230071, 0.002427
7.240071, 0.000829
7.250071, 0.000031
7.260071, 0.000829
7.270072, 0.000563
7.280072, 0.000297
7.290072, 0.000031
7.300072, 0.001628
7.310072, -0.000501
7.320073, -0.000235
7.330073, 0.000031
7.340073, 0.001362
7.350073, 0.000563
7.360074, 0.000031
7.370074, 0.001894
7.380074, 0.001894
7.390074, -0.000235
7.400074, -0.000768
7.410075, 0.001362
7.420075, 0.001362
7.430075, -0.001034
7.440075, 0.000031
7.450076, 0.002160
7.460076, 0.000297
7.470076, 0.000297
7.480076, -0.000235
7.490077, 0.000563
7.500077, -0.000501
7.510077, 0.000563
7.520077, 0.002160
7.530077, 0.000297
7.540078, -0.000768
7.550078, 0.000829
7.560078, 0.001096
7.570078, -0.001300
7.580079, 0.000031
7.590079, 0.002160
7.600079, 0.001628
7.610079, -0.001034
7.620080, 0.000563
7.630080, 0.002959
7.640080, 0.000829
7.650080, 0.001362
7.660080, 0.001894
7.670081, -0.000768
7.680081, -0.000501
7.690081, 0.000563
7.700081, 0.001362
7.710082, 0.000031
7.720082, -0.000768
7.730082, 0.001628
7.740082, 0.001894
7.750082, -0.000768
7.760083, 0.000829
7.770083, 0.002160
7.780083, -0.000235
7.790083, -0.000235
7.800084, 0.002693
7.810084, -0.000768
7.820084, -0.001832
7.830084, 0.001894
7.840085, 0.002693
7.850085, -0.001300
7.860085, -0.000768
7.870085, 0.002160
7.880085, 0.000829
7.890086, 0.001628
7.900086, 0.001096
7.910086, 0.000563
7.920086, -0.001034
7.930087, 0.001096
7.940087, 0.003225
7.950087, -0.001566
7.960087, -0.001034
7.970088, 0.001628
7.980088, 0.000563
7.990088, 0.000031
8.000088, -0.000235
8.010088, 0.000829
8.020088, -0.001034
8.030088, 0.001096
8.040089, 0.002693
8.050089, -0.000768
8.060089, -0.000501
8.070089, 0.001362
8.080090, 0.000829
8.090090, 0.000031
8.100090, 0.000829
8.110090, 0.000563
8.120090, -0.002365
8.130091, 0.001362
8.140091, 0.003225
8.150091, -0.001300
8.160091, -0.000768
8.170092, 0.001096
8.180092, 0.000563
8.190092, -0.000235
8.200092, 0.000829
8.210093, -0.001034
8.220093, -0.002099
8.230093, 0.002693
8.240093, 0.001894
8.250093, -0.000768
8.260094, 0.001096
8.270094, 0.001362
8.280094, -0.001034
8.290094, 0.000031
8.300095, 0.000829
8.310095, -0.001300
8.320095, -0.000501
8.330095, 0.001894
8.340096, 0.002427
8.350096, 0.000297
8.360096, -0.000235
8.370096, 0.000031
8.380096, 0.000031
8.390097, 0.001362
8.400097, 0.001362
8.410097, -0.000768
8.420097, 0.000829
8.430098, 0.002160
8.440098, 0.000297
8.450098, 0.001894
8.460098, 0.001362
8.470098, -0.000235
8.480099, -0.001832
8.490099, 0.001894
8.500099, 0.000829
8.510099, 0.002160
8.520100, 0.001628
8.530100, -0.001566
8.540100, -0.000235
8.550100, 0.001362
8.560101, 0.002160
8.570101, -0.000501
8.580101, 0.002427
8.590101, -0.000501
8.600101, -0.001034
8.610102, 0.003225
8.620102, 0.002160
8.630102, 0.000031
8.640102, 0.000563
8.650103, 0.001096
8.660103, -0.002099
8.670103, 0.002427
8.680103, 0.002160
8.690104, 0.001096
8.700104, 0.001628
8.710104, 0.001096
8.720104, 0.000031
8.730104, 0.000829
8.740105, 0.002959
8.750105, -0.001300
8.760105, 0.001894
8.770105, 0.000829
8.780106, -0.000768
8.790106, 0.001894
8.800106, 0.002160
8.810106, 0.000563
8.820107, 0.000031
8.830107, 0.001894
8.840107, 0.000031
8.850107, 0.002693
8.860107, 0.001894
8.870108, 0.000297
8.880108, 0.000031
8.890108, 0.000297
8.900108, 0.000031
8.910109, 0.000297
8.920109, 0.002427
8.930109, -0.000235
8.940109, 0.001096
8.950109, 0.000031
8.960110, -0.000235
8.970110, 0.001894
8.980110, 0.001628
8.990110, -0.000235
9.000111, 0.000829
9.010111, 0.000297
9.020111, -0.000501
9.030111, 0.001362
9.040112, 0.001628
9.050112, 0.000031
9.060112, 0.000829
9.070112, 0.000563
9.080112, -0.000768
9.090113, 0.000563
9.100113, 0.001628
9.110113, 0.000829
9.120113, 0.001628
9.130114, 0.000297
9.140114, -0.001034
9.150114, 0.001894
9.160114, 0.000829
9.170115, 0.000563
9.180115, 0.001628
9.190115, -0.001300
9.200115, -0.001832
9.210115, 0.001362
9.220116, 0.000563
9.230116, 0.001096
9.240116, 0.001628
9.250116, -0.000235
9.260117, -0.001566
9.270117, 0.001096
9.280117, 0.001096
9.290117, 0.002427
9.300117, 0.002160
9.310118, -0.000768
9.320118, 0.001096
9.330118, 0.000829
9.340118, 0.000031
9.350119, 0.001362
9.360119, 0.000829
9.370119, 0.000031
9.380119, 0.001096
9.390120, -0.000768
9.400120, 0.000297
9.410120, 0.001362
9.420120, 0.001096
9.430120, 0.000563
9.440121, 0.001628
9.450121, 0.000563
9.460121, 0.001096
9.470121, 0.000297
9.480122, 0.000031
9.490122, 0.001362
9.500122, 0.001628
9.510122, 0.001362
9.520123, 0.001362
9.530123, 0.000297
9.540123, -0.001566
9.550123, 0.000031
9.560123, 0.000829
9.570124, 0.000829
9.580124, 0.001096
9.590124, -0.000235
9.600124, 0.000297
9.610125, 0.000829
9.620125, 0.000031
9.630125, 0.000297
9.640125, 0.001362
9.650126, -0.000501
9.660126, 0.000563
9.670126, 0.000031
9.680126, 0.000829
9.690126, 0.001362
9.700127, 0.000297
9.710127, 0.000563
9.720127, -0.001034
9.730127, 0.000829
9.740128, 0.002160
9.750128, 0.001096
9.760128, 0.001362
9.770128, -0.000235
9.780128, -0.000768
9.790129, 0.002427
9.800129, 0.001894
9.810129, 0.000031
9.820129, -0.000235
9.830130, -0.000768
9.840130, 0.000297
9.850130, 0.002693
9.860130, 0.001362
9.870131, 0.001096
9.880131, 0.000297
9.890131, 0.001362
9.900131, 0.001628
9.910131, 0.001362
9.920132, 0.000031
9.930132, -0.001034
9.940132, -0.001034
9.950132, 0.000297
9.960133, 0.001096
9.970133, 0.000031
9.980133, -0.000501
9.990133, 0.000563
10.000134, 0.000031
10.010134, 0.001362
10.020134, 0.001096
10.030134, 0.001628
10.040134, 0.001096
10.050135, -0.000235
10.060135, -0.000501
10.070135, 0.001362
10.080135, 0.000563
10.090136, 0.000563
10.100136, -0.000501
10.110136, 0.000563
10.120136, 0.000829
10.130136, -0.000768
10.140137, 0.000563
10.150137, -0.000501
10.160137, 0.001894
10.170137, 0.001894
10.180138, 0.001894
10.190138, 0.002427
10.200138, -0.000768
10.210138, 0.000829
10.220139, 0.001362
10.230139, -0.000768
10.240139, -0.000768
10.250139, -0.000235
10.260139, -0.000768
10.270140, 0.000563
10.280140, 0.001628
10.290140, 0.001628
10.300140, 0.000829
10.310141, -0.000235
10.320141, 0.000297
10.330141, 0.001362
10.340141, 0.000563
10.350142, 0.000563
10.360142, -0.000768
10.370142, -0.000501
10.380142, 0.001362
10.390142, 0.000297
10.400143, 0.001628
10.410143, -0.000768
10.420143, 0.001362
10.430143, 0.002959
10.440144, 0.000563
10.450144, 0.001894
10.460144, 0.000297
10.470144, 0.001096
10.480145, 0.001096
10.490145, -0.000501
10.500145, 0.000829
10.510145, -0.001300
10.520145, 0.000829
10.530146, 0.001894
10.540146, 0.001096
10.550146, 0.001628
10.560146, 0.001362
10.570147, 0.001628
10.580147, 0.001362
10.590147, -0.000235
10.600147, 0.000297
10.610147, -0.000768
10.620148, 0.000031
10.630148, 0.000563
10.640148, 0.002427
10.650148, 0.002427
10.660149, 0.000031
10.670149, 0.001362
10.680149, -0.000235
10.690149, 0.000297
10.700150, 0.000829
10.710150, -0.001566
10.720150, 0.002160
10.730150, 0.001362
10.740150, 0.002160
10.750151, 0.001362
10.760151, 0.000031
10.770151, -0.000235
10.780151, -0.000235
10.790152, 0.000031
10.800152, -0.001300
10.810152, -0.001300
10.820152, 0.000297
10.830153, 0.000563
10.840153, 0.002160
10.850153, 0.002160
10.860153, 0.000031
10.870153, 0.001362
10.880154, 0.000829
10.890154, -0.001034
10.900154, -0.001034
10.910154, -0.000768
10.920155, 0.000297
10.930155, 0.001362
10.940155, 0.001894
10.950155, 0.000829
10.960155, -0.001034
10.970156, -0.000768
10.980156, -0.000501
10.990156, -0.000235
11.000156, 0.000031
11.010157, -0.000501
11.020157, 0.001628
11.030157, 0.001362
11.040157, -0.000501
11.050158, 0.000829
11.060158, -0.001300
11.070158, 0.000563
11.080158, 0.000563
11.090158, 0.000031
11.100159, 0.001362
11.110159, 0.001362
11.120159, 0.001362
11.130159, 0.000031
11.140160, -0.000768
11.150160, 0.000031
11.160160, -0.000501
11.170160, 0.000829
11.180161, 0.001894
11.190161, 0.000829
11.200161, 0.000563
11.210161, 0.001894
11.220161, 0.001362
11.230162, 0.000031
11.240162, 0.001628
11.250162, 0.000829
11.260162, 0.001362
11.270163, 0.001362
11.280163, 0.000829
11.290163, 0.001628
11.300163, -0.000235
11.310163, 0.000031
11.320164, 0.001096
11.330164, 0.001096
11.340164, -0.000235
11.350164, 0.001362
11.360165, 0.000829
11.370165, 0.001096
11.380165, 0.000563
11.390165, 0.000031
11.400166, 0.001362
11.410166, 0.001362
11.420166, 0.001096
11.430166, 0.000031
11.440166, 0.000297
11.450167, 0.000829
11.460167, 0.000829
11.470167, -0.000235
11.480167, 0.000829
11.490168, 0.001096
11.500168, 0.000829
11.510168, 0.000563
11.520168, 0.001362
11.530169, 0.000563
11.540169, 0.000563
11.550169, 0.001096
11.560169, 0.001096
11.570169, 0.000031
11.580170, -0.000235
11.590170, 0.000297
11.600170, 0.000297
11.610170, 0.000563
11.620171, 0.001096
11.630171, 0.001362
11.640171, -0.001034
11.650171, 0.000829
11.660172, 0.001096
11.670172, -0.000501
11.680172, 0.001096
11.690172, 0.001096
11.700172, 0.001096
11.710173, -0.000235
11.720173, 0.000829
11.730173, 0.001096
11.740173, 0.001362
11.750174, 0.001894
11.760174, -0.000235
11.770174, -0.000235
11.780174, -0.000235
11.790174, 0.001362
11.800175, 0.000563
11.810175, 0.001628
11.820175, 0.000297
11.830175, 0.000297
11.840176, 0.001362
11.850176, 0.000297
11.860176, 0.001628
11.870176, 0.000829
11.880177, 0.000031
11.890177, -0.000501
11.900177, -0.000768
11.910177, -0.000501
11.920177, 0.000829
11.930178, 0.000563
11.940178, -0.000501
11.950178, 0.000563
11.960178, 0.000031
11.970179, 0.000297
11.980179, 0.001628
11.990179, 0.000297
12.000179, 0.000031
12.010180, 0.000031
12.020180, 0.000829
12.030180, 0.000563
12.040180, 0.000563
12.050180, 0.001096
12.060181, 0.001628
12.070181, -0.000501
12.080181, 0.000297
12.090181, -0.000501
12.100182, -0.000501
12.110182, 0.000829
12.120182, 0.000031
12.130182, 0.000297
12.140182, 0.000297
12.150183, 0.002427
12.160183, 0.000563
12.170183, 0.001894
12.180183, 0.001096
12.190184, 0.000563
12.200184, 0.001628
12.210184, 0.000031
12.220184, 0.001362
12.230185, 0.001096
12.240185, 0.001628
12.250185, 0.000297
12.260185, -0.000235
12.270185, 0.000829
12.280186, 0.000563
12.290186, 0.000829
12.300186, -0.000235
12.310186, 0.001096
12.320187, 0.000829
12.330187, 0.001096
12.340187, 0.000297
12.350187, 0.000297
12.360188, 0.001362
12.370188, 0.001096
12.380188, 0.001096
12.390188, 0.000031
12.400188, 0.000563
12.410189, 0.002160
12.420189, 0.001362
12.430189, 0.001362
12.440189, 0.000297
12.450190, 0.000031
12.460190, 0.000563
12.470190, 0.000563
12.480190, -0.000235
12.490191, -0.000501
12.500191, 0.000829
12.510191, 0.000563
12.520191, 0.000297
12.530191, 0.001628
12.540192, 0.000031
12.550192, -0.000235
12.560192, 0.000031
12.570192, -0.000235
12.580193, 0.000829
12.590193, 0.000031
12.600193, 0.000563
12.610193, 0.000297
12.620193, 0.000297
12.630194, 0.001362
12.640194, 0.000563
12.650194, 0.000563
12.660194, 0.000563
12.670195, 0.000563
12.680195, -0.000501
12.690195, 0.000829
12.700195, 0.000031
12.710196, 0.001628
12.720196, 0.000297
