t, ur
2.499998, 14.269653
2.509998, 13.758301
2.519998, 14.269653
2.529998, 13.758545
2.539998, 14.779907
2.549998, 13.758301
2.559998, 13.758301
2.569998, 16.313660
2.579998, 17.334961
2.589998, 13.247498
2.599998, 13.759094
2.609998, 17.335815
2.619998, 16.824707
2.629998, 16.312805
2.639998, 16.824707
2.649998, 16.313660
2.659998, 17.335815
2.669998, 16.313354
2.679998, 16.823853
2.689998, 18.869263
2.699998, 19.380554
2.709998, 16.825500
2.719998, 16.824951
2.729998, 16.313904
2.739998, 16.825500
2.749998, 16.313904
2.759998, 16.824951
2.769998, 16.313660
2.779998, 19.380554
2.789998, 16.312012
2.799998, 16.824158
2.809998, 19.380310
2.819998, 19.380066
2.829998, 19.379517
2.839998, 19.890808
2.849998, 16.313660
2.859998, 18.870056
2.869998, 18.359192
2.879998, 19.379211
2.889998, 19.379761
2.899998, 19.891357
2.909998, 18.869019
2.919998, 18.868713
2.929998, 18.869263
2.939998, 19.379517
2.949998, 19.379211
2.959998, 19.380554
2.969998, 18.869019
2.979998, 19.380310
2.989998, 21.424805
2.999998, 18.868713
3.009998, 20.912170
3.019998, 21.934570
3.029998, 21.935425
3.039998, 21.424316
3.049998, 19.380554
3.059998, 21.935425
3.069998, 19.379761
3.079998, 19.379761
3.089998, 21.423462
3.099998, 21.935120
3.109998, 21.423767
3.119998, 21.423767
3.129997, 21.424561
3.139997, 21.423767
3.149997, 21.423767
3.159997, 21.424316
3.169997, 21.424011
3.179997, 21.935120
3.189997, 21.424011
3.199997, 21.935425
3.209997, 21.935425
3.219997, 21.424316
3.229997, 23.980164
3.239997, 23.979675
3.249997, 21.423767
3.259997, 21.935120
3.269997, 21.424011
3.279997, 22.446472
3.289997, 24.491211
3.299997, 23.979675
3.309997, 23.979919
3.319997, 24.490173
3.329997, 24.490173
3.339997, 24.490173
3.349997, 23.979126
3.359997, 24.490173
3.369997, 24.490967
3.379997, 23.979919
3.389997, 23.979675
3.399997, 24.490173
3.409997, 24.491516
3.419997, 24.490173
3.429997, 25.002075
3.439997, 25.001831
3.449997, 23.978577
3.459997, 24.490417
3.469997, 25.002319
3.479997, 24.490417
3.489997, 24.490173
3.499997, 24.490967
3.509997, 27.046082
3.519997, 27.555786
3.529997, 23.980164
3.539997, 23.979675
3.549997, 23.979675
3.559997, 24.491211
3.569997, 26.534180
3.579997, 26.534729
3.589997, 27.046875
3.599997, 27.046082
3.609997, 26.534180
3.619997, 27.045776
3.629997, 26.534729
3.639997, 24.490417
3.649997, 27.046326
3.659997, 27.557922
3.669997, 27.046326
3.679997, 27.556824
3.689997, 27.046570
3.699997, 26.534180
3.709997, 27.045776
3.719997, 26.535034
3.729997, 27.046570
3.739997, 27.045776
3.749997, 27.045776
3.759997, 30.111633
3.769997, 26.534485
3.779997, 26.535828
3.789997, 29.600586
3.799997, 27.556274
3.809997, 32.668335
3.819997, 27.556274
3.829997, 29.090332
3.839997, 29.602234
3.849997, 27.557373
3.859997, 29.091614
3.869997, 29.600342
3.879997, 29.601135
3.889997, 29.601135
3.899997, 29.601135
3.909997, 29.601929
3.919997, 29.090576
3.929997, 29.090332
3.939997, 29.091125
3.949997, 29.600098
3.959997, 28.578735
3.969997, 30.112488
3.979997, 30.112183
3.989997, 32.156738
3.999997, 33.178894
4.009997, 31.646973
4.019997, 32.668335
4.029997, 29.601440
4.039998, 30.112732
4.049998, 29.091370
4.059998, 32.157776
4.069998, 32.156189
4.079998, 32.666992
4.089999, 32.157227
4.099999, 29.601135
4.109999, 32.668640
4.119999, 32.667847
4.130000, 32.156189
4.140000, 32.156433
4.150000, 34.712097
4.160000, 34.713928
4.170001, 31.646179
4.180001, 32.666748
4.190001, 29.601135
4.200001, 34.712341
4.210001, 32.154053
4.220002, 32.156738
4.230002, 34.201843
4.240002, 32.156189
4.250002, 35.223389
4.260003, 34.711548
4.270003, 35.222290
4.280003, 34.711548
4.290003, 35.224426
4.300004, 34.712097
4.310004, 32.156189
4.320004, 34.711792
4.330004, 34.712585
4.340004, 34.711548
4.350005, 34.710754
4.360005, 34.200745
4.370005, 32.156433
4.380005, 34.712585
4.390006, 34.200500
4.400006, 34.201294
4.410006, 34.201294
4.420006, 34.711548
4.430007, 34.712585
4.440007, 35.222595
4.450007, 34.711548
4.460007, 35.222290
4.470007, 34.200500
4.480008, 34.712585
4.490008, 34.712341
4.500008, 35.224731
4.510008, 34.200745
4.520009, 35.222046
4.530009, 37.778748
4.540009, 38.289551
4.550009, 40.334106
4.560009, 34.710754
4.570010, 37.267151
4.580010, 37.266357
4.590010, 36.755798
4.600010, 37.267700
4.610011, 37.266907
4.620011, 37.267944
4.630011, 37.267456
4.640011, 38.290039
4.650012, 37.779785
4.660012, 38.290588
4.670012, 38.289246
4.680012, 37.267456
4.690012, 34.200500
4.700013, 37.777954
4.710013, 38.290588
4.720013, 37.779297
4.730013, 37.778748
4.740014, 38.289001
4.750014, 37.266907
4.760014, 39.312195
4.770014, 36.756836
4.780015, 40.844910
4.790015, 37.268250
4.800015, 37.778503
4.810015, 37.777954
4.820015, 39.311157
4.830016, 39.824341
4.840016, 37.269287
4.850016, 39.822449
4.860016, 40.333557
4.870017, 37.268494
4.880017, 37.776855
4.890017, 39.822998
4.900017, 37.268250
4.910017, 39.821655
4.920018, 39.822205
4.930018, 39.821655
4.940018, 37.267700
4.950018, 39.311707
4.960019, 40.332764
4.970019, 36.756348
4.980019, 35.735840
4.990019, 39.822449
5.000020, 40.333862
5.010020, 39.822754
5.020020, 40.335449
5.030020, 40.334106
5.040020, 40.333862
5.050021, 39.823792
5.060021, 40.334106
5.070021, 39.822205
5.080021, 42.888611
5.090022, 41.868347
5.100022, 42.378113
5.110022, 42.888855
5.120022, 42.889648
5.130023, 40.333008
5.140023, 42.888062
5.150023, 42.378357
5.160023, 40.844910
5.170023, 41.867310
5.180024, 42.377563
5.190024, 39.310852
5.200024, 42.890198
5.210024, 42.377808
5.220025, 42.888611
5.230025, 41.868103
5.240025, 42.889648
5.250025, 42.377563
5.260026, 42.888855
5.270026, 42.378906
5.280026, 42.377563
5.290026, 42.378113
5.300026, 42.888306
5.310027, 41.866516
5.320027, 42.889404
5.330027, 41.867065
5.340027, 42.378601
5.350028, 42.888855
5.360028, 42.888306
5.370028, 42.378113
5.380028, 42.378357
5.390028, 44.932922
5.400029, 44.932922
5.410029, 42.889648
5.420029, 41.868103
5.430029, 42.377563
5.440030, 47.998535
5.450030, 42.889648
5.460030, 45.445312
5.470030, 46.977417
5.480031, 45.445312
5.490031, 44.932922
5.500031, 44.931580
5.510031, 45.444214
5.520031, 45.445312
5.530032, 42.377563
5.540032, 45.443176
5.550032, 44.933472
5.560032, 42.378601
5.570033, 45.443176
5.580033, 45.444519
5.590033, 47.489258
5.600033, 42.378113
5.610034, 47.999329
5.620034, 44.933716
5.630034, 44.933472
5.640034, 45.444763
5.650034, 45.444763
5.660035, 47.490051
5.670035, 45.443665
5.680035, 45.955017
5.690035, 47.489258
5.700036, 43.399414
5.710036, 44.933472
5.720036, 47.489807
5.730036, 50.554077
5.740036, 48.509583
5.750037, 47.488220
5.760037, 44.933472
5.770037, 47.999878
5.780037, 48.000122
5.790038, 42.888306
5.800038, 47.998230
5.810038, 48.000671
5.820038, 47.999573
5.830039, 47.487671
5.840039, 47.999878
5.850039, 45.444519
5.860039, 47.998535
5.870039, 47.489807
5.880040, 51.065979
5.890040, 50.553833
5.900040, 47.999573
5.910040, 46.977722
5.920041, 53.620483
5.930041, 50.044373
5.940041, 50.555176
5.950041, 47.489014
5.960042, 50.555664
5.970042, 45.444763
5.980042, 53.618896
5.990042, 50.555664
6.000042, 51.066772
6.010043, 51.065186
6.020043, 47.999329
6.030043, 47.488464
6.040043, 49.533569
6.050044, 47.489258
6.060044, 53.112122
6.070044, 53.620483
6.080044, 50.554626
6.090044, 47.489807
6.100045, 51.065735
6.110045, 50.555664
6.120045, 52.598938
6.130045, 50.044922
6.140046, 51.065430
6.150046, 50.044128
6.160046, 53.109680
6.170046, 53.112122
6.180047, 53.622375
6.190047, 50.554626
6.200047, 51.576782
6.210047, 52.599976
6.220047, 53.109680
6.230048, 52.600281
6.240048, 50.556763
6.250048, 50.554321
6.260048, 54.132690
6.270049, 53.110779
6.280049, 52.600281
6.290049, 53.111023
6.300049, 51.065735
6.310050, 53.109192
6.320050, 53.111023
6.330050, 52.600281
6.340050, 53.621033
6.350050, 52.599976
6.360051, 52.599731
6.370051, 52.599487
6.380051, 53.111023
6.390051, 53.110535
6.400052, 56.687683
6.410052, 57.709839
6.420052, 54.132690
6.430052, 53.111572
6.440053, 50.555420
6.450053, 53.109985
6.460053, 53.109680
6.470053, 55.666931
6.480053, 53.110779
6.490054, 53.622375
6.500054, 52.087524
6.510054, 55.665344
6.520054, 53.621826
6.530055, 52.598938
6.540055, 52.598389
6.550055, 55.664795
6.560055, 52.599487
6.570055, 53.110779
6.580056, 55.667969
6.590056, 53.109680
6.600056, 55.154236
6.610056, 56.177979
6.620057, 57.198792
6.630057, 60.777039
6.640057, 56.687683
6.650057, 52.601318
6.660058, 58.731750
6.670058, 55.665894
6.680058, 55.665588
6.690058, 55.665588
6.700058, 55.665344
6.710059, 55.666931
6.720059, 57.198547
6.730059, 53.622864
6.740059, 56.687988
6.750060, 57.197998
6.760060, 56.177429
6.770060, 58.732788
6.780060, 56.176941
6.790061, 58.730957
6.800061, 58.731995
6.810061, 54.643982
6.820061, 58.732544
6.830061, 58.733093
6.840062, 56.687683
6.850062, 59.754395
6.860062, 58.731201
6.870062, 60.776245
6.880063, 58.732300
6.890063, 58.733337
6.900063, 59.754395
6.910063, 58.731445
6.920063, 60.777588
6.930064, 58.220886
6.940064, 59.753296
6.950064, 58.220642
6.960064, 59.755188
6.970065, 58.731995
6.980065, 58.220093
6.990065, 58.731995
7.000065, 58.221191
7.010066, 58.220093
7.020066, 59.753540
7.030066, 61.287292
7.040066, 61.797852
7.050066, 58.221191
7.060067, 61.286499
7.070067, 58.221191
7.080067, 60.777832
7.090067, 57.709045
7.100068, 59.243347
7.110068, 60.777832
7.120068, 61.798706
7.130068, 61.286499
7.140069, 61.797607
7.150069, 60.777039
7.160069, 62.310547
7.170069, 61.286499
7.180069, 61.288086
7.190070, 61.287048
7.200070, 61.798401
7.210070, 61.285950
7.220070, 61.799194
7.230071, 60.778381
7.240071, 64.865356
7.250071, 60.264954
7.260071, 61.798950
7.270072, 62.820801
7.280072, 61.287292
7.290072, 61.798157
7.300072, 63.843994
7.310072, 60.775452
7.320073, 61.797852
7.330073, 63.331360
7.340073, 61.288391
7.350073, 61.287598
7.360074, 63.842407
7.370074, 62.822083
7.380074, 61.288879
7.390074, 63.842102
7.400074, 64.352661
7.410075, 63.332703
7.420075, 63.843750
7.430075, 60.774902
7.440075, 62.820251
7.450076, 63.844543
7.460076, 62.820496
7.470076, 63.842651
7.480076, 64.353149
7.490077, 64.354004
7.500077, 64.352905
7.510077, 63.842957
7.520077, 63.844543
7.530077, 63.842651
7.540078, 63.330566
7.550078, 63.332153
7.560078, 63.843445
7.570078, 63.841064
7.580079, 63.331360
7.590079, 63.844543
7.600079, 63.332947
7.610079, 65.374512
7.620080, 64.354004
7.630080, 63.845337
7.640080, 64.354248
7.650080, 63.332703
7.660080, 62.822083
7.670081, 66.396973
7.680081, 66.397217
7.690081, 63.842957
7.700081, 62.821594
7.710082, 64.353455
7.720082, 64.352661
7.730082, 66.399353
7.740082, 63.844238
7.750082, 66.396973
7.760083, 66.909607
7.770083, 66.910950
7.780083, 66.908508
7.790083, 66.397461
7.800084, 66.400391
7.810084, 65.885864
7.820084, 66.395874
7.830084, 66.399597
7.840085, 67.422485
7.850085, 68.951721
7.860085, 68.441223
7.870085, 66.399902
7.880085, 65.887451
7.890086, 66.399353
7.900086, 66.909851
7.910086, 66.398315
7.920086, 66.907715
7.930087, 66.398804
7.940087, 66.911987
7.950087, 69.462585
7.960087, 69.463074
7.970088, 69.465759
7.980088, 69.464722
7.990088, 68.953064
8.000088, 68.952759
8.010088, 69.976013
8.020088, 69.463074
8.030088, 68.954102
8.040089, 68.444641
8.050089, 69.463379
8.060089, 69.463623
8.070089, 69.465515
8.080090, 69.464966
8.090090, 69.464172
8.100090, 69.464966
8.110090, 69.464722
8.120090, 69.461792
8.130091, 68.954407
8.140091, 68.956238
8.150091, 71.507080
8.160091, 66.396973
8.170092, 72.020508
8.180092, 69.464722
8.190092, 68.952759
8.200092, 70.487061
8.210093, 71.507324
8.220093, 73.039490
8.230093, 72.022095
8.240093, 72.021301
8.250093, 72.018677
8.260094, 69.465210
8.270094, 70.998718
8.280094, 69.463074
8.290094, 72.019470
8.300095, 72.531372
8.310095, 71.507080
8.320095, 72.018921
8.330095, 72.021301
8.340096, 72.532959
8.350096, 71.508667
8.360096, 71.508118
8.370096, 72.019470
8.380096, 73.552673
8.390097, 71.509766
8.400097, 72.020813
8.410097, 72.018677
8.420097, 72.020264
8.430098, 70.999512
8.440098, 72.019714
8.450098, 70.999207
8.460098, 72.020813
8.470098, 71.508118
8.480099, 74.061890
8.490099, 72.021301
8.500099, 72.020264
8.510099, 71.510559
8.520100, 72.021057
8.530100, 73.040039
8.540100, 72.530273
8.550100, 70.487610
8.560101, 71.510559
8.570101, 72.018921
8.580101, 72.021851
8.590101, 74.574280
8.600101, 72.018372
8.610102, 74.066956
8.620102, 71.510559
8.630102, 74.063782
8.640102, 69.464722
8.650103, 74.064819
8.660103, 71.506287
8.670103, 74.066162
8.680103, 72.021606
8.690104, 74.064819
8.700104, 72.021057
8.710104, 74.064819
8.720104, 75.085876
8.730104, 74.575623
8.740105, 74.066711
8.750105, 74.573486
8.760105, 74.576660
8.770105, 73.553467
8.780106, 74.062988
8.790106, 74.065613
8.800106, 74.065918
8.810106, 77.641785
8.820107, 72.530579
8.830107, 76.620911
8.840107, 74.574829
8.850107, 76.621704
8.860107, 72.021301
8.870108, 76.619324
8.880108, 74.574829
8.890108, 77.130432
8.900108, 74.574829
8.910109, 76.619324
8.920109, 74.066162
8.930109, 76.618774
8.940109, 74.575867
8.950109, 76.619080
8.960110, 77.640930
8.970110, 75.087708
8.980110, 76.620667
8.990110, 74.574524
9.000111, 76.619873
9.010111, 73.552917
9.020111, 79.684937
9.030111, 77.131531
9.040112, 77.131775
9.050112, 77.130188
9.060112, 79.686279
9.070112, 76.619629
9.080112, 78.662598
9.090113, 76.619629
9.100113, 76.620667
9.110113, 79.175232
9.120113, 77.642822
9.130114, 75.597229
9.140114, 76.617981
9.150114, 80.198425
9.160114, 77.130981
9.170115, 79.174988
9.180115, 77.131775
9.190115, 79.173096
9.200115, 77.128296
9.210115, 79.175781
9.220116, 76.619629
9.230116, 79.686523
9.240116, 77.642822
9.250116, 79.685181
9.260117, 79.683899
9.270117, 79.175476
9.280117, 82.752930
9.290117, 79.176819
9.300117, 78.154419
9.310118, 80.195801
9.320118, 79.175476
9.330118, 79.175232
9.340118, 79.174438
9.350119, 79.686829
9.360119, 80.197388
9.370119, 79.174438
9.380119, 80.197632
9.390120, 79.173645
9.400120, 82.241089
9.410120, 77.131531
9.420120, 82.752930
9.430120, 82.241394
9.440121, 81.731384
9.450121, 79.174988
9.460121, 79.686523
9.470121, 82.241089
9.480122, 83.263000
9.490122, 82.242188
9.500122, 79.687073
9.510122, 81.731140
9.520123, 80.197937
9.530123, 80.707886
9.540123, 82.750305
9.550123, 81.729797
9.560123, 82.241638
9.570124, 82.752686
9.580124, 79.686523
9.590124, 82.240540
9.600124, 82.752136
9.610125, 83.263794
9.620125, 82.240845
9.630125, 82.241089
9.640125, 82.753235
9.650126, 81.729248
9.660126, 83.263550
9.670126, 81.218689
9.680126, 81.219482
9.690126, 81.220032
9.700127, 82.752136
9.710127, 82.241394
9.720127, 81.728699
9.730127, 82.241638
9.740128, 84.798340
9.750128, 82.241882
9.760128, 82.753235
9.770128, 82.240540
9.780128, 82.240051
9.790129, 82.243225
9.800129, 81.731628
9.810129, 81.729797
9.820129, 85.306946
9.830130, 81.217896
9.840130, 84.796448
9.850130, 84.798828
9.860130, 82.753235
9.870131, 86.841492
9.880131, 85.307495
9.890131, 82.753235
9.900131, 85.819885
9.910131, 81.731140
9.920132, 84.796204
9.930132, 84.795105
9.940132, 85.306152
9.950132, 83.263245
9.960133, 81.730835
9.970133, 85.307251
9.980133, 84.795654
9.990133, 84.796753
10.000134, 81.729797
10.010134, 87.352844
10.020134, 84.286133
10.030134, 84.797791
10.040134, 85.819336
10.050135, 84.795898
10.060135, 84.795654
10.070135, 84.797546
10.080135, 85.818848
10.090136, 83.774597
10.100136, 85.306702
10.110136, 84.285645
10.120136, 87.863403
10.130136, 87.861816
10.140137, 84.796753
10.150137, 89.906311
10.160137, 87.353333
10.170137, 87.353333
10.180138, 87.864441
10.190138, 84.287476
10.200138, 87.350708
10.210138, 87.863403
10.220139, 87.863953
10.230139, 87.350708
10.240139, 87.350708
10.250139, 87.351196
10.260139, 87.350708
10.270140, 90.418457
10.280140, 87.353088
10.290140, 86.842041
10.300140, 89.907654
10.310141, 86.840149
10.320141, 87.862854
10.330141, 89.908203
10.340141, 87.352051
10.350142, 86.841003
10.360142, 89.906067
10.370142, 86.328857
10.380142, 89.908203
10.390142, 89.396057
10.400143, 86.842041
10.410143, 90.417114
10.420143, 90.419250
10.430143, 89.909790
10.440144, 87.863159
10.450144, 87.353333
10.460144, 90.418152
10.470144, 87.352539
10.480145, 90.418945
10.490145, 89.906311
10.500145, 87.352295
10.510145, 89.905518
10.520145, 90.418701
10.530146, 89.397644
10.540146, 87.863647
10.550146, 87.353088
10.560146, 92.974609
10.570147, 90.419495
10.580147, 90.419250
10.590147, 92.461914
10.600147, 90.929260
10.610147, 95.016724
10.620148, 89.906860
10.630148, 89.907410
10.640148, 90.420288
10.650148, 89.398193
10.660149, 92.973267
10.670149, 92.463562
10.680149, 90.417603
10.690149, 90.418152
10.700150, 95.018311
10.710150, 92.460632
10.720150, 90.420044
10.730150, 92.974609
10.740150, 90.420044
10.750151, 90.930359
10.760151, 92.973267
10.770151, 92.461914
10.780151, 89.906555
10.790152, 92.462219
10.800152, 93.482971
10.810152, 92.460876
10.820152, 91.951355
10.830153, 89.396362
10.840153, 96.041809
10.850153, 91.953247
10.860153, 93.484314
10.870153, 92.974609
10.880154, 92.974060
10.890154, 92.461121
10.900154, 93.483215
10.910154, 92.461426
10.920155, 92.462463
10.930155, 92.463562
10.940155, 91.952942
10.950155, 92.463013
10.960155, 93.483215
10.970156, 92.461426
10.980156, 92.461670
10.990156, 92.461914
11.000156, 91.951111
11.010157, 92.461670
11.020157, 92.463806
11.030157, 94.507812
11.040157, 93.994873
11.050158, 92.463013
11.060158, 93.482971
11.070158, 92.973816
11.080158, 98.084473
11.090158, 92.462219
11.100159, 92.463562
11.110159, 92.463562
11.120159, 95.529968
11.130159, 92.462219
11.140160, 93.483521
11.150160, 92.973267
11.160160, 95.016968
11.170160, 94.507263
11.180161, 95.019348
11.190161, 92.463013
11.200161, 97.573425
11.210161, 95.530457
11.220161, 95.529968
11.230162, 90.417908
11.240162, 97.574463
11.250162, 94.507263
11.260162, 95.018860
11.270163, 95.529968
11.280163, 94.507263
11.290163, 95.530212
11.300163, 95.528320
11.310163, 97.572876
11.320164, 95.018555
11.330164, 93.996460
11.340164, 98.083618
11.350164, 97.574219
11.360165, 95.529419
11.370165, 95.018555
11.380165, 98.084473
11.390165, 97.572876
11.400166, 95.529968
11.410166, 95.529968
11.420166, 95.529663
11.430166, 95.017517
11.440166, 99.106323
11.450167, 97.573669
11.460167, 96.040466
11.470167, 97.061523
11.480167, 98.595825
11.490168, 97.573914
11.500168, 95.018311
11.510168, 94.507019
11.520168, 98.085266
11.530169, 97.573425
11.540169, 98.595581
11.550169, 98.084961
11.560169, 96.551758
11.570169, 95.017517
11.580170, 101.150024
11.590170, 100.128479
11.600170, 98.595276
11.610170, 97.573425
11.620171, 98.084961
11.630171, 97.574219
11.640171, 100.127136
11.650171, 100.640076
11.660172, 98.084961
11.670172, 97.572327
11.680172, 97.573914
11.690172, 98.084961
11.700172, 103.195679
11.710173, 102.683228
11.720173, 97.573669
11.730173, 98.084961
11.740173, 98.085266
11.750174, 98.085754
11.760174, 98.083618
11.770174, 101.150024
11.780174, 100.127930
11.790174, 100.129578
11.800175, 100.639832
11.810175, 97.574463
11.820175, 97.573120
11.830175, 103.194885
11.840176, 102.684875
11.850176, 98.084167
11.860176, 98.085510
11.870176, 101.151123
11.880177, 101.150330
11.890177, 103.194092
11.900177, 103.704895
11.910177, 100.127686
11.920177, 100.640076
11.930178, 95.529175
11.940178, 103.194092
11.950178, 102.173035
11.960178, 100.128235
11.970179, 103.194885
11.980179, 103.196228
11.990179, 100.639526
12.000179, 99.617126
12.010180, 103.194641
12.020180, 103.195435
12.030180, 103.706238
12.040180, 103.195190
12.050180, 103.195679
12.060181, 103.196228
12.070181, 103.705139
12.080181, 101.150574
12.090181, 103.194092
12.100182, 103.705139
12.110182, 103.195435
12.120182, 103.194641
12.130182, 100.639526
12.140182, 101.150574
12.150183, 102.685913
12.160183, 100.639832
12.170183, 103.707520
12.180183, 102.684570
12.190184, 103.706238
12.200184, 102.685120
12.210184, 100.639282
12.220184, 100.640625
12.230185, 104.217773
12.240185, 103.196228
12.250185, 103.194885
12.260185, 103.194336
12.270185, 105.239685
12.280186, 105.239441
12.290186, 105.750732
12.300186, 105.749634
12.310186, 103.706726
12.320187, 103.706482
12.330187, 103.195679
12.340187, 103.194885
12.350187, 103.194885
12.360188, 103.195984
12.370188, 105.750977
12.380188, 105.239929
12.390188, 107.283142
12.400188, 105.750488
12.410189, 103.196777
12.420189, 103.707031
12.430189, 105.751282
12.440189, 105.750183
12.450190, 103.194641
12.460190, 103.195190
12.470190, 102.684082
12.480190, 105.749634
12.490191, 105.238342
12.500191, 105.750732
12.510191, 108.305847
12.520191, 105.750183
12.530191, 108.817932
12.540192, 105.749939
12.550192, 103.194336
12.560192, 105.749939
12.570192, 106.260742
12.580193, 105.750732
12.590193, 105.749939
12.600193, 105.750488
12.610193, 102.683777
12.620193, 108.816589
12.630194, 108.817688
12.640194, 110.350098
12.650194, 106.772644
12.660194, 106.261597
12.670195, 107.794800
12.680195, 107.282593
12.690195, 106.261841
12.700195, 105.749939
12.710196, 108.817932
12.720196, 108.816589
